event_month,aar,std,n,se,t_stat,api,news,event,model,surprise
3,-0.0192395836335854,0.11229301673203945,834,0.003888389161583621,-4.9479573247626565,0.8791238859336378,Bad,Ann,MM (EW),SUE
4,-0.012171870237792908,0.13533735532387198,828,0.004703298224231882,-2.5879435361088023,0.8684233040711092,Bad,Ann,MM (EW),SUE
5,0.002321177108125506,0.10976314359474279,824,0.003823780294744441,0.6070372587347203,0.8704390683646818,Bad,Ann,MM (EW),SUE
6,0.0018750771390821119,0.12597361922311573,821,0.004396509624925111,0.42649221747445887,0.8720712087627364,Bad,Ann,MM (EW),SUE
-12,-0.029274921945245624,0.09034925466448779,848,0.0031026061432644415,-9.435590788344049,1.0,Good,Ann,MM (EW),TSUE
-11,0.0071887046722957275,0.11317696450681898,848,0.003886512917664354,1.8496541307306047,1.0071887046722958,Good,Ann,MM (EW),TSUE
-10,0.015052888128795105,0.09925475442633307,848,0.003408422260647437,4.416380066105946,1.0223498035683138,Good,Ann,MM (EW),TSUE
-9,-0.006854205357042973,0.109572575710937,848,0.0037627376982411827,-1.82160062877804,1.015342408067924,Good,Ann,MM (EW),TSUE
-8,-0.011559124747100897,0.11569908081128598,848,0.0039731227471457966,-2.9093298855175607,1.0036059385120453,Good,Ann,MM (EW),TSUE
-7,0.00419299735393388,0.09668780096223939,848,0.0033202727167829502,1.2628472753878248,1.0078140555566184,Good,Ann,MM (EW),TSUE
-6,-0.004974415858052836,0.09436753301341994,848,0.003240594388292473,-1.5350319299521913,1.0028007693366892,Good,Ann,MM (EW),TSUE
-5,0.009712016461648489,0.10121327676894361,848,0.00347567819401921,2.79427953898623,1.0125399869162408,Good,Ann,MM (EW),TSUE
-4,-0.0047486006627623315,0.08022569842779777,848,0.002754961794804939,-1.723653907548489,1.007731838863297,Good,Ann,MM (EW),TSUE
-3,-0.0027744580010584494,0.10971333106265817,847,0.003769794668834952,-0.7359705885296639,1.0049359292000415,Good,Ann,MM (EW),TSUE
-2,0.008511192115126643,0.12478349443256957,848,0.004285082791686464,1.9862374961901088,1.0134891319568564,Good,Ann,MM (EW),TSUE
-1,-0.018438131600823592,0.10826237916708098,848,0.0037177453642042615,-4.959492863161716,0.9948022859658313,Good,Ann,MM (EW),TSUE
0,-0.007019464375257284,0.09403043771904414,848,0.0032290184883574957,-2.1738693663621214,0.9878193067590696,Good,Ann,MM (EW),TSUE
1,0.0029138446991068038,0.1339522770234655,848,0.00459994007853856,0.6334527514177005,0.9906976588097449,Good,Ann,MM (EW),TSUE
2,-0.014603597205614861,0.08892439668452207,844,0.003060903965714976,-4.771007966662458,0.9762299092479416,Good,Ann,MM (EW),TSUE
3,-0.01072128485967353,0.09871900971304151,842,0.0034020817433606473,-3.1513895515875587,0.9657634703023613,Good,Ann,MM (EW),TSUE
4,-0.023450038484843522,0.11292673623557026,840,0.0038963425702552646,-6.018474521173126,0.9431162797565149,Good,Ann,MM (EW),TSUE
5,-0.003045468094137014,0.09409535786016109,839,0.0032485325138043603,-0.9374904148859704,0.9402440492174554,Good,Ann,MM (EW),TSUE
6,-0.008985358928283295,0.11310028231659362,836,0.003911655057286212,-2.2970734373794874,0.931795618955054,Good,Ann,MM (EW),TSUE
-12,-0.029657981302142037,0.08261566816492734,1040,0.0025618031184367206,-11.576994769309248,1.0,Bad,Ann,MM (EW),TSUE
-11,-0.021586427086654345,0.09421439239854475,1040,0.0029214642889092593,-7.388906709762907,0.9784135729133456,Bad,Ann,MM (EW),TSUE
-10,0.0032080070452740568,0.09165870296350394,1040,0.0028422157237173265,1.1286993518839283,0.9815523305484435,Bad,Ann,MM (EW),TSUE
-9,-0.026578797426932366,0.11355523286104585,1040,0.0035211982922838964,-7.548225126990221,0.955463849990863,Bad,Ann,MM (EW),TSUE
-8,-0.03291431656025601,0.11180250367760516,1040,0.00346684846751519,-9.494016501923095,0.9240154103703828,Bad,Ann,MM (EW),TSUE
-7,0.00042279589414255975,0.09997510930700183,1040,0.003100096537105269,0.13638152524674202,0.9244060802920119,Bad,Ann,MM (EW),TSUE
-6,-0.003670781962783506,0.0925537988123088,1040,0.00286997146772693,-1.2790308210592882,0.9210127871261885,Bad,Ann,MM (EW),TSUE
-5,0.02841636398954716,0.11061459700944948,1040,0.0034300130454398294,8.284622715160356,0.9471846217241936,Bad,Ann,MM (EW),TSUE
-4,-0.008803747575146466,0.07208962119949681,1040,0.0022354042580290407,-3.938324597676459,0.9388458474074732,Bad,Ann,MM (EW),TSUE
-3,-0.007846112887332762,0.10089898791769401,1040,0.0031287447966727323,-2.5077509983162325,0.9314795569049107,Bad,Ann,MM (EW),TSUE
-2,0.008258716624514066,0.12623026778080954,1040,0.003914234440329355,2.109918746670461,0.9391723826069163,Bad,Ann,MM (EW),TSUE
-1,0.013443097834527285,0.11095623511365887,1040,0.003440606793335123,3.9071880752453936,0.9517977688297871,Bad,Ann,MM (EW),TSUE
0,0.005124101529413495,0.10817655056488978,1040,0.0033544124345230484,1.52757051478736,0.95667487723274,Bad,Ann,MM (EW),TSUE
1,-0.02146663147808882,0.12397517288425085,1040,0.003844306916087322,-5.584005633956312,0.936138290198839,Bad,Ann,MM (EW),TSUE
2,-0.014408708867896587,0.08841157178301734,1035,0.0027481405263915775,-5.243075719572397,0.9226497461152734,Bad,Ann,MM (EW),TSUE
3,-0.008892536677621424,0.08971864739702062,1033,0.0027914673770068374,-3.1856136850707113,0.9144450494073452,Bad,Ann,MM (EW),TSUE
4,-0.014855144167518439,0.10887757477926724,1027,0.0033974511165579847,-4.372437941820466,0.9008608363651256,Bad,Ann,MM (EW),TSUE
5,-0.005049610830899481,0.08902679132653507,1025,0.002780729782067382,-1.8159300711143749,0.8963118397286831,Bad,Ann,MM (EW),TSUE
6,0.02114375483926132,0.11500142636888222,1022,0.0035973092883874237,5.8776583118710635,0.9152632375274335,Bad,Ann,MM (EW),TSUE
-12,0.02597982174136959,0.10738712549723022,1344,0.0029292239955641653,8.869182343416488,1.0,Good,Ann,MM (VW),SUE
-11,-0.004766038907665872,0.11225598371112903,1344,0.0030620329914760633,-1.55649495643363,0.9952339610923341,Good,Ann,MM (VW),SUE
-10,-0.030133692743534612,0.1068980210152162,1344,0.0029158825770429072,-10.334329983237591,0.9652438867008467,Good,Ann,MM (VW),SUE
-9,-0.027299282040804458,0.11719462176916899,1344,0.0031967453886841456,-8.539711087857853,0.9388934215996381,Good,Ann,MM (VW),SUE
-8,-0.011638487008778483,0.13007217454605693,1344,0.003548009438481037,-3.2802863720004973,0.9279661227097231,Good,Ann,MM (VW),SUE
-7,0.002948011049548863,0.1038825934455962,1344,0.0028336300467426668,1.04036553852105,0.9307017770930783,Good,Ann,MM (VW),SUE
-6,0.005538657494494661,0.10529338907433518,1344,0.002872112652449864,1.9284262717795135,0.9358566154659144,Good,Ann,MM (VW),SUE
-5,-0.003383400566803043,0.11712996200396471,1344,0.0031949816489908914,-1.0589733959416205,0.9326902376627005,Good,Ann,MM (VW),SUE
-4,-0.015441386859273723,0.08231974740633051,1344,0.002245455200471156,-6.876728983964458,0.9182882068830828,Good,Ann,MM (VW),SUE
-3,-0.0164093699923035,0.11481744379639612,1343,0.003133068336352099,-5.237475927961818,0.9032196759367693,Good,Ann,MM (VW),SUE
-2,0.01599282402542761,0.13973186043724278,1344,0.0038114989729206568,4.195940793648623,0.91766470927033,Good,Ann,MM (VW),SUE
-1,0.021730512640104276,0.12099995926569014,1344,0.00330054447869999,6.583917526438981,0.9376060338345064,Good,Ann,MM (VW),SUE
0,-0.0057336963226031394,0.11758009136021906,1344,0.00320725993379778,-1.787724238432323,0.932230085566259,Good,Ann,MM (VW),SUE
1,0.00361700807185072,0.1381265410686063,1344,0.0037677102971983034,0.9600016419893943,0.9356019693105743,Good,Ann,MM (VW),SUE
2,-0.008632447576221206,0.09641719240690444,1340,0.002633916978659383,-3.2774182505232066,0.9275254343582915,Good,Ann,MM (VW),SUE
3,-0.006241631867259692,0.10569188277549113,1337,0.002890519681198483,-2.15934591549702,0.9217361620495069,Good,Ann,MM (VW),SUE
4,-0.027413042824592084,0.11772234974032744,1331,0.0032267839960963517,-8.495468819033256,0.8964685691662686,Good,Ann,MM (VW),SUE
5,-0.026402224644214656,0.106145981082771,1330,0.0029105678979779587,-9.0711591585123,0.8727998046166632,Good,Ann,MM (VW),SUE
6,0.0238270729781668,0.12288399918334453,1327,0.003373338130047508,7.063351511053899,0.8935960692565942,Good,Ann,MM (VW),SUE
-12,0.020819614351254852,0.11817150191408093,841,0.004074879376347618,5.109259054906262,1.0,Bad,Ann,MM (VW),SUE
-11,-0.015209563190393854,0.11889166716707084,841,0.004099712660933477,-3.709909559108159,0.9847904368096061,Bad,Ann,MM (VW),SUE
-10,-0.03757811886493161,0.12293228582881775,841,0.00423904433892475,-8.864761927558288,0.9477838647181268,Bad,Ann,MM (VW),SUE
-9,-0.031093591334531573,0.14200128089251227,841,0.004896595892845251,-6.350042359012009,0.9183138605551184,Bad,Ann,MM (VW),SUE
-8,-0.02567225521320351,0.12997309039498658,841,0.0044818307032754,-5.7280733951958025,0.8947386727611253,Bad,Ann,MM (VW),SUE
-7,0.003508478835424968,0.11664514138990166,841,0.004022246254824195,0.8722685318475901,0.8978778444577439,Bad,Ann,MM (VW),SUE
-6,0.0026325145846832526,0.1118743955290285,841,0.0038577377768630517,0.6823985291255077,0.9002415209785428,Bad,Ann,MM (VW),SUE
-5,-0.000774829839474932,0.12373030597265613,841,0.0042665622749191775,-0.1816051869275973,0.8995439869853543,Bad,Ann,MM (VW),SUE
-4,-0.01706842606012083,0.09984854878414566,841,0.00344305340634985,-4.957351526596245,0.8841901869556684,Bad,Ann,MM (VW),SUE
-3,-0.02362122602069666,0.13328368213224698,841,0.004595989039042999,-5.1395305384834415,0.8633045307043067,Bad,Ann,MM (VW),SUE
-2,0.01000068166745063,0.15354524779118295,841,0.005294663716937343,1.8888228227713482,0.8719381644979483,Bad,Ann,MM (VW),SUE
-1,0.028598627131181123,0.1468311718150857,841,0.0050631438556926105,5.648393161696763,0.8968743989458716,Bad,Ann,MM (VW),SUE
0,-0.017358333744600093,0.13351881724436399,841,0.004604097146357379,-3.7701927637068815,0.8813061538019816,Bad,Ann,MM (VW),SUE
1,-0.044224380375982246,0.14467663875834436,841,0.004988849612356702,-8.8646449206335,0.8423309352285488,Bad,Ann,MM (VW),SUE
2,-0.021801165646229616,0.1087913057221561,835,0.003764878380828934,-5.790669296847122,0.8239671389806877,Bad,Ann,MM (VW),SUE
3,-0.018108464175577894,0.113315420519974,834,0.003923792109366681,-4.6150416920280435,0.8090463595626025,Bad,Ann,MM (VW),SUE
4,-0.017984365891318868,0.1381461741911308,828,0.004800911427615037,-3.746031594724299,0.7944961738091891,Bad,Ann,MM (VW),SUE
5,-0.012284506287955629,0.12009957228160935,824,0.004183866850544985,-2.936160907308861,0.7847361805662735,Bad,Ann,MM (VW),SUE
6,0.015809657954816352,0.13273143475434818,821,0.004632359013152261,3.4128740691145354,0.7971425911657953,Bad,Ann,MM (VW),SUE
-12,0.01916234964105449,0.10794227010706658,848,0.0037067527739520958,5.169578552880887,1.0,Good,Ann,MM (VW),TSUE
-11,0.0055449080301070396,0.11161184713313364,848,0.003832766566390527,1.446711646550629,1.005544908030107,Good,Ann,MM (VW),TSUE
-10,-0.027191334843265004,0.10265687614036599,848,0.0035252515999628477,-7.713303312464725,0.9782027997359205,Good,Ann,MM (VW),TSUE
-9,-0.02290010502685888,0.11263173574816057,848,0.0038677896852217634,-5.92072136557908,0.9558018528844004,Good,Ann,MM (VW),TSUE
-8,-0.01470141244532161,0.11554915830256156,848,0.00396797438705905,-3.7050169711951897,0.9417502156291443,Good,Ann,MM (VW),TSUE
-7,0.0016082175370561854,0.09681184797917314,848,0.003324532508833493,0.4837424608672196,0.9432647548414455,Good,Ann,MM (VW),TSUE
-6,0.0016664418347943257,0.09674084145226204,848,0.0033220941346883567,0.5016239056545138,0.9448366506902002,Good,Ann,MM (VW),TSUE
-5,-0.007643076361543165,0.10391018299623078,848,0.0035682903340934343,-2.1419435208275948,0.9376151920197904,Good,Ann,MM (VW),TSUE
-4,-0.01239416273325916,0.08121638065002476,848,0.002788981961989699,-4.443973787631451,0.9259942367487211,Good,Ann,MM (VW),TSUE
-3,-0.020699972880133265,0.11212099692541629,847,0.003852523046925832,-5.373095145180523,0.9068261811608629,Good,Ann,MM (VW),TSUE
-2,0.0077312369869621846,0.12832197475998003,848,0.004406594705010074,1.7544697219765095,0.9138370692733995,Good,Ann,MM (VW),TSUE
-1,0.005782629267203845,0.10994161138923604,848,0.0037754104354632686,1.531655793734722,0.9191214502556356,Good,Ann,MM (VW),TSUE
0,-0.020775198486430585,0.10000002207805882,848,0.0034340148568808783,-6.049827782428622,0.9000265196934388,Good,Ann,MM (VW),TSUE
1,-0.0012864531759670013,0.1344639508666683,848,0.004617511030453592,-0.27860316250086553,0.8988686777187247,Good,Ann,MM (VW),TSUE
2,-0.013310675109713326,0.0886056887745515,844,0.0030499335870348195,-4.36425080411476,0.8869041287833132,Good,Ann,MM (VW),TSUE
3,-0.00991393777623387,0.0990537398566674,842,0.0034136173059021715,-2.904232340014387,0.8781114164370705,Good,Ann,MM (VW),TSUE
4,-0.026159057881808254,0.11541198987396231,840,0.003982091967359496,-6.569174719275553,0.8551408490678165,Good,Ann,MM (VW),TSUE
5,-0.026458604199435538,0.09996995974279617,839,0.0034513462939459653,-7.666169067371417,0.8325150158075619,Good,Ann,MM (VW),TSUE
6,0.009421468872534883,0.11616041061129091,836,0.004017491807422609,2.3451121555812593,0.8403585301149107,Good,Ann,MM (VW),TSUE
-12,0.018180816575318465,0.09392349130290444,1040,0.002912443828861895,6.2424608485661475,1.0,Bad,Ann,MM (VW),TSUE
-11,-0.015227993103296486,0.09498667449025652,1040,0.0029454117399776267,-5.170072793765723,0.9847720068967035,Bad,Ann,MM (VW),TSUE
-10,-0.03794415299592191,0.09672383148010118,1040,0.002999278691521419,-12.651092778802193,0.9474056672009139,Bad,Ann,MM (VW),TSUE
-9,-0.045834955198497014,0.11968391916422963,1040,0.0037112407870328757,-12.3503048788009,0.9039813708899578,Bad,Ann,MM (VW),TSUE
-8,-0.036238278947447494,0.11185818829319859,1040,0.003468575174144148,-10.447597969788587,0.8712226418083515,Bad,Ann,MM (VW),TSUE
-7,-0.0020167335421426777,0.10106581691831654,1040,0.0031339179443762317,-0.6435182981614677,0.8694656178839424,Bad,Ann,MM (VW),TSUE
-6,0.004389091915284528,0.09525645368170794,1040,0.0029537772375799686,1.4859251603145651,0.8732817823980147,Bad,Ann,MM (VW),TSUE
-5,0.013388817898177287,0.11822804269714227,1040,0.003666095974235412,3.65206421006739,0.8849739931563374,Bad,Ann,MM (VW),TSUE
-4,-0.018248924621726562,0.07355019614349811,1040,0.0022806947644107532,-8.001476088117125,0.8688241694630391,Bad,Ann,MM (VW),TSUE
-3,-0.025915209871520174,0.10487122331974716,1040,0.003251918587627612,-7.969206231090252,0.8463084087699552,Bad,Ann,MM (VW),TSUE
-2,0.0047471762731702075,0.13277975024827976,1040,0.004117325270216692,1.1529757698546774,0.8503259839678523,Bad,Ann,MM (VW),TSUE
-1,0.039380818635544185,0.11609250177750367,1040,0.00359987566144247,10.939494121239813,0.8838125173235809,Bad,Ann,MM (VW),TSUE
0,-0.0037601877938536385,0.12282864432722197,1040,0.0038087545747698156,-0.9872486452033701,0.8804892162838858,Bad,Ann,MM (VW),TSUE
1,-0.027055974547266957,0.12460886879372075,1040,0.0038639569920726636,-7.00214174297884,0.8566667224589659,Bad,Ann,MM (VW),TSUE
2,-0.012235957898705616,0.08774542417493607,1035,0.002727434331473792,-4.48625206389252,0.8461845845097359,Bad,Ann,MM (VW),TSUE
3,-0.007188528276513142,0.09038017443887296,1033,0.0028120498446422104,-2.5563303190409026,0.8401017626968381,Bad,Ann,MM (VW),TSUE
4,-0.017117743107225577,0.1116841171967636,1027,0.0034850273753910944,-4.911795880887334,0.8257211165390662,Bad,Ann,MM (VW),TSUE
5,-0.02692919651638684,0.09826099054778199,1025,0.0030691577081495753,-8.774132539648056,0.8034851103240555,Bad,Ann,MM (VW),TSUE
6,0.03719697323938328,0.12164219652296825,1022,0.003805036313274166,9.775720959513247,0.8333723244710223,Bad,Ann,MM (VW),TSUE
-12,0.008288198483602958,0.0701086109455501,1344,0.0019123691459892432,4.333995087185734,1.0,Good,Ann,FFC,SUE
-11,-0.006928161230431763,0.0927960500801564,1344,0.002531219783840653,-2.737084023545191,0.9930718387695684,Good,Ann,FFC,SUE
-10,0.0033568454145750733,0.08453204295147052,1344,0.0023058005087760233,1.4558264697222099,0.9964054274178856,Good,Ann,FFC,SUE
-9,0.0012633826312678357,0.09390175819777666,1344,0.0025613804454211408,0.49324286578603554,0.9976642687285863,Good,Ann,FFC,SUE
-8,-0.009925341923724186,0.11367167179871755,1344,0.003100649049939287,-3.201052993700958,0.9877621097363727,Good,Ann,FFC,SUE
-7,0.0006583201826460212,0.09753136958145522,1344,0.0026603862127365006,0.2474528621048845,0.9884123734688651,Good,Ann,FFC,SUE
-6,-0.006418126436000338,0.09985652610476153,1344,0.0027238100566095453,-2.356304699157063,0.9820686178850347,Good,Ann,FFC,SUE
-5,0.003211080193093375,0.10519460120255066,1344,0.002869417992329649,1.1190702092469749,0.9852221189721839,Good,Ann,FFC,SUE
-4,-0.0023359820449038397,0.08197300031943114,1344,0.002235996898252574,-1.044716138349478,0.9829206577920228,Good,Ann,FFC,SUE
-3,-0.0008367410228196379,0.12141559868701447,1343,0.0033131147603327727,-0.25255419245894,0.9820982077554714,Good,Ann,FFC,SUE
-2,0.017236946830883556,0.1494385761616841,1344,0.004076271351234171,4.228606328100491,0.9990265823452584,Good,Ann,FFC,SUE
-1,-0.002696443038481567,0.1293009235311808,1344,0.0035269718423174574,-0.7645207160797244,0.9963327640720355,Good,Ann,FFC,SUE
0,0.00804281372615319,0.11975996164355698,1344,0.003266720770575047,2.4620450571100996,1.0043460829027304,Good,Ann,FFC,SUE
1,0.022456781182006818,0.14764144717613348,1344,0.00402725063927057,5.576206497560894,1.0269004631174827,Good,Ann,FFC,SUE
2,0.0019613760381562715,0.09669281399672917,1340,0.002641446386714128,0.7425386515590643,1.028914601079413,Good,Ann,FFC,SUE
3,-0.001047660750175069,0.10594714502252495,1337,0.0028975007333809435,-0.3615739378787345,1.02783664763658,Good,Ann,FFC,SUE
4,-0.019951640591387078,0.11855751005138021,1331,0.003249675842307579,-6.139578702477449,1.0073296202562787,Good,Ann,FFC,SUE
5,-0.01934795780300047,0.10883570390067585,1330,0.0029843212403880496,-6.483202123537032,0.9878398492698478,Good,Ann,FFC,SUE
6,0.0034716428160373562,0.1322838603587045,1327,0.0036313775032020624,0.9560126461586944,0.9912692763859609,Good,Ann,FFC,SUE
-12,0.00031448582446386234,0.08770859027371998,841,0.0030244341473696546,0.103981706706152,1.0,Bad,Ann,FFC,SUE
-11,-0.012057302629385338,0.10013902695576572,841,0.003453069895026404,-3.4917632703444426,0.9879426973706147,Bad,Ann,FFC,SUE
-10,0.003272143828083836,0.09742209460215455,841,0.003359382572488088,0.9740313160166096,0.9911753879703165,Bad,Ann,FFC,SUE
-9,0.0013978810834617546,0.11439433474145684,841,0.003944632232464029,0.35437551616530877,0.9925609332955532,Bad,Ann,FFC,SUE
-8,-0.01793946836294762,0.11457994484024593,841,0.0039510325806981356,-4.540450628169148,0.9747549178343998,Bad,Ann,FFC,SUE
-7,-0.00033795965262974493,0.1015996127026276,841,0.003503434920780262,-0.09646522920268111,0.9744254900009695,Bad,Ann,FFC,SUE
-6,-0.010099263355214667,0.10197528736000241,841,0.0035163892193104283,-2.8720550329736123,0.9645845103574155,Bad,Ann,FFC,SUE
-5,0.006783224939400751,0.10750372432907987,841,0.003707024976864823,1.8298298451545882,0.9711275040642315,Bad,Ann,FFC,SUE
-4,8.472151843525129e-05,0.09771965060800253,841,0.00336964312441388,0.02514257899343209,0.9712097794609701,Bad,Ann,FFC,SUE
-3,-0.005536341750541236,0.13805600638635057,841,0.0047605519443569165,-1.16296215549206,0.9658328302104063,Bad,Ann,FFC,SUE
-2,0.006713814876191167,0.16734506347735062,841,0.00577051943025347,1.1634680304501224,0.9723172530337868,Bad,Ann,FFC,SUE
-1,0.005461592654486918,0.16219277111346148,841,0.005592854176326258,0.9765304945022614,0.9776276538007871,Bad,Ann,FFC,SUE
0,-0.002960608426292622,0.1383394837816124,841,0.004770327026952152,-0.6206300762118206,0.9747332811311678,Bad,Ann,FFC,SUE
1,-0.016252986570164295,0.1521852826942052,841,0.005247768368765697,-3.097123468120428,0.9588909542034507,Bad,Ann,FFC,SUE
2,-0.012439079829582098,0.1087080989687803,835,0.00376199889239147,-3.306508105236225,0.9469632330762499,Bad,Ann,FFC,SUE
3,-0.01183493012920505,0.11599479288585507,834,0.004016571186557205,-2.946525675634629,0.9357559893778663,Bad,Ann,FFC,SUE
4,-0.005757018516241162,0.1414933652611223,828,0.004917234358397762,-1.1707838383601135,0.9303688248203343,Bad,Ann,FFC,SUE
5,-0.008653277588336046,0.1259155640597194,824,0.004386476524677879,-1.972717177364012,0.9223180851196301,Bad,Ann,FFC,SUE
6,-0.0003290997746197134,0.14901577736897315,821,0.005200686489034129,-0.06328006414415374,0.9220145504456895,Bad,Ann,FFC,SUE
-12,0.0037040626558141362,0.06987086774933172,848,0.0023993754494081184,1.5437611719865934,1.0,Good,Ann,FFC,TSUE
-11,0.0034444226881372537,0.0908073962439889,848,0.003118338789696595,1.1045697470454727,1.0034444226881372,Good,Ann,FFC,TSUE
-10,0.0020425292449902754,0.07682629813091604,848,0.002638225909338185,0.774205589354801,1.0054939872672002,Good,Ann,FFC,TSUE
-9,-0.0013841492988428557,0.09258007370492638,848,0.003179212783629971,-0.43537485316174956,1.0041022334697336,Good,Ann,FFC,TSUE
-8,-0.011668130118644923,0.0999375961018693,848,0.0034318711400572683,-3.3999324690408437,0.9923862379571868,Good,Ann,FFC,TSUE
-7,0.0007061745246379788,0.08822708811686363,848,0.003029730644820767,0.2330816192670998,0.9930870358370334,Good,Ann,FFC,TSUE
-6,-0.010127380300600198,0.08949709724178621,848,0.0030733429372256037,-3.295232750609497,0.983029665753516,Good,Ann,FFC,TSUE
-5,-0.0007170903565297485,0.09695558528528173,848,0.0033294684681903783,-0.21537682767709138,0.9823247446600215,Good,Ann,FFC,TSUE
-4,-0.004401702002734852,0.08043290773709189,848,0.0027620773916999537,-1.5936200831888245,0.9780008438641155,Good,Ann,FFC,TSUE
-3,-0.007383844186674118,0.11582974402029571,847,0.003979957105220432,-1.8552572280210942,0.970779438018587,Good,Ann,FFC,TSUE
-2,0.011026384927990747,0.1431356938382208,848,0.004915299906701226,2.2432781594787397,0.9814836257823586,Good,Ann,FFC,TSUE
-1,-0.017602466837280867,0.12494550087741091,848,0.004290646115843145,-4.102521243195524,0.9642070928081904,Good,Ann,FFC,TSUE
0,-0.005845090439892599,0.10908041339124142,848,0.003745836774794263,-1.5604231554413195,0.9585712151479407,Good,Ann,FFC,TSUE
1,0.015590822357153335,0.14384593353682615,848,0.00493968963808602,3.1562352089784946,0.9735161286799928,Good,Ann,FFC,TSUE
2,-0.007704870579852211,0.0890067088357279,844,0.0030637372668049605,-2.5148600904304335,0.9660153129011146,Good,Ann,FFC,TSUE
3,-0.006220706469531064,0.10177124724665902,842,0.0035072687951727003,-1.7736611685118227,0.9600060151944846,Good,Ann,FFC,TSUE
4,-0.020312711476060105,0.11783252385494632,840,0.004065608324134241,-4.996229310993856,0.9405056899925569,Good,Ann,FFC,TSUE
5,-0.01747461065034372,0.10646433429829305,839,0.003675557002955742,-4.754275511518747,0.924070719245504,Good,Ann,FFC,TSUE
6,-0.009039636306758358,0.12849229080182029,836,0.004443998802145244,-2.0341221294647225,0.9157174560218,Good,Ann,FFC,TSUE
-12,0.006288624198146649,0.06186842500825249,1040,0.0019184584188377363,3.2779569973460774,1.0,Bad,Ann,FFC,TSUE
-11,-0.018374955303696875,0.0819089051710139,1040,0.0025398873283448385,-7.234555288588818,0.9816250446963031,Bad,Ann,FFC,TSUE
-10,6.349349165134089e-05,0.07727834869591914,1040,0.0023962998674976585,0.026496471711465776,0.9816873714978832,Bad,Ann,FFC,TSUE
-9,-0.0028387778544252187,0.09023727950897902,1040,0.002798139253487108,-1.0145234376335868,0.9789005791277061,Bad,Ann,FFC,TSUE
-8,-0.0209593177563654,0.0983231490966489,1040,0.0030488714255445045,-6.874451175855088,0.9583834908378784,Bad,Ann,FFC,TSUE
-7,-7.974816706617032e-05,0.09055777458558563,1040,0.00280807738392812,-0.028399561750899267,0.9583070615111376,Bad,Ann,FFC,TSUE
-6,-0.012683219281906973,0.08666854198473095,1040,0.0026874774005774434,-4.719377092875944,0.946152642910592,Bad,Ann,FFC,TSUE
-5,0.013632076209485975,0.09966565841709003,1040,0.0030905008723556182,4.410960155819479,0.9590506678445558,Bad,Ann,FFC,TSUE
-4,-0.0014348184402389523,0.07281710004969186,1040,0.002257962419554842,-0.6354483262488608,0.957674604261209,Bad,Ann,FFC,TSUE
-3,-0.010331369491149564,0.11021876755878132,1040,0.0034177388952257755,-3.0228668157129874,0.9477805140722959,Bad,Ann,FFC,TSUE
-2,0.007449581049567378,0.1397266913029647,1040,0.004332740767697872,1.7193692050783795,0.9548410818290781,Bad,Ann,FFC,TSUE
-1,0.012910332485872233,0.12496954042045626,1040,0.003875140944446663,3.3315775273602903,0.9671683976666614,Bad,Ann,FFC,TSUE
0,-0.002795431643924553,0.10703443387656679,1040,0.003318996899446536,-0.8422519600397063,0.9644647445228202,Bad,Ann,FFC,TSUE
1,0.0016636983146128723,0.13163835853400843,1040,0.0040819322156312,0.40757617391145484,0.9660693228927862,Bad,Ann,FFC,TSUE
2,-0.002702150018027888,0.08626422866128414,1035,0.002681393600192978,-1.0077409067558811,0.9634588586545153,Bad,Ann,FFC,TSUE
3,-0.0018136181381383913,0.08988425071735275,1033,0.0027966198874340787,-0.6485036262122846,0.9617115121931094,Bad,Ann,FFC,TSUE
4,-0.0047281716763054975,0.1131684191559631,1027,0.003531344014596322,-1.3389156244087956,0.9571643750603811,Bad,Ann,FFC,TSUE
5,-0.01754560634594004,0.09784908970526236,1025,0.0030562920873293,-5.740814635708471,0.9403703457272139,Bad,Ann,FFC,TSUE
6,0.022381740058893346,0.1309576025970283,1022,0.0040964274538312214,5.463721818864537,0.961417470364372,Bad,Ann,FFC,TSUE
