mean,ci_lo,ci_hi,se,p_value,spreads,spec,significant
  6.74769747  5.69235447  5.36506598  9.53057804  4.35552928  7.82153498
  6.25696804  5.24117558  7.65809268  5.15810484  7.35624345  9.52622297
  7.45662808  8.31451302  7.30157783  6.79501511  5.8314417   5.57891674
  8.84073026  6.39608428  6.14588607  6.00484135  8.0261147   5.267695
  6.95208769  9.79591965  5.7984401   5.94670727  8.18501023  7.23240652
  8.04142251  5.11465867  8.71439748  5.40668786  6.41123796  8.75924973
  4.99757811  7.48502437  6.61733292  6.782367    8.00210894  5.76331384
  6.81367287  6.68851555  6.95747586  6.50269719  8.1878616   6.78230017
  5.18520724  8.22021281  7.42111406  8.00918944  6.43004752  5.97248868
  6.69836206  6.86044091  6.28226634  8.15635207  5.30829813  9.05376145
  8.06727246  6.16406843  8.95526223  8.79579033  4.80832139  7.0038812
  7.96053756  4.76783672  6.0762459   8.57047512  7.73626492  7.50342055
  9.89871391  7.3659448   6.96873077  7.0641942   6.71123359  5.67144411
  6.48665678  6.70760264  6.61105254  6.39200361  7.46618224  5.59234075
  8.13247156  7.31684163  8.14129397  8.00409877  4.10041221  7.09470451
  6.20729426  7.72658706  6.54017287  9.52227114  7.97149185  7.81285096
  5.74073361  6.60074379  5.33161342  7.16459333  6.36774529  5.54090401
  4.97805943  8.53782259  5.06693497  6.62517293  6.37928895  6.87583796
  8.45400965  6.86153821  7.74579998  7.29641532  7.50311252  6.95584259
  6.67601432  7.42086717  7.38149683  4.8957237   8.0026723   5.57333645
  9.24075696  6.07413236  7.39215923  5.99361005  3.46154829  5.24880613
  7.03947677  4.63171825  7.06160789  6.77870516  7.34269416 12.08949443
  5.56698788  6.07942712  6.91205753  9.93252053  6.00872874  9.25177834
  8.57501696  7.80551074  6.02620833  6.91958846  5.72418218  8.50671067
  8.39830181  7.40990758  7.4503683   4.40784302  7.01234981  4.12767152
  9.3934804   6.79423335  9.51327277  5.21015721  4.98048817  7.57011663
  8.97539585  5.93670119  8.90052561  6.48813323  5.57584409  6.548334
  8.81051993  5.88361239  7.46385256  6.74580933  6.13270079  7.9890843
  6.34105083  9.02943005  4.68583893  6.43606173  7.0285088   5.59700944
  8.1136802   7.80059836  4.32355153  6.95849248  7.54764883  6.74659683
  9.54870651  7.26369672  5.99445214  6.83900224 10.30488064  7.42592743
  5.97653816  7.29311995  6.7728387   5.51472229  8.31569429  8.96025326
  5.35351033  6.28262862  7.43643433  5.32349875  7.72543872  9.22609067
  5.48584321  6.3632876   5.27211331  4.97115671  7.2841572   4.48790044
  8.86567135  6.29582475  8.0696719   4.90824525  6.51578365  5.48728761
  7.61495913  5.12705719  7.21741696  7.18438166  7.05372468  7.42038343
  8.08488225  5.68849276  4.86665935  7.1235782   5.38829236  7.96855115
  8.74328509  7.59680657  8.49642092  7.6923692   5.18282582  8.19031921
  8.85312334  6.22015179  7.93450075  8.59784813  7.7658121   7.26827556
  7.93716983  5.79324992  5.9343569   8.92760494  6.81085057  6.98737208
  5.84309794  5.00820483  7.38828268  7.73087872  8.16762822  7.11711492
  7.07412598  8.39446672  7.67770027  6.25041602  9.40457712  5.91558938
  8.27366243  5.56347398  6.4668858   4.89839301  8.49624722  6.31667123
  7.79048955  4.29645646  7.96905785  6.69030173  6.20761119  7.58712284
  7.90067155  6.55206095  6.09270174  6.31326335  8.78261349  6.08216941
  6.04624745  7.22517334  7.94959738  8.67702549  6.52406877  8.20133197
  6.46338958  6.79527669  7.12762648  7.06014466  7.53787202  5.73829699
  7.67449552  8.27275113  6.36656826  8.09011839  7.83842607  7.81493665
  6.82008224  8.12604833  7.59408875  5.16279524  7.44753308  5.82632583
  6.69239486  9.21183726  7.80115653  5.51304174  8.72140953  8.12718955
  6.82212966  7.34471569  6.84708108  7.41371098  8.06865034  8.28516247
  9.11679025  9.01912074  6.03114319  4.50749361  8.29299012  5.75518218
  8.52533953  7.63585413  7.07122649  6.03810887  5.4240763   7.06337961
  8.79051722  6.94592533  5.73902473  6.51853399  6.15508027  8.10347409
  5.22313296  9.01717588  7.54974732  4.19064102  4.96091803  9.35238692
  8.56243385 10.74433456  6.70433252  7.61287134  5.70944469  7.0828441
  7.41929373  7.96132598  6.18858214  3.32658692  8.22978762  4.54308797
  7.62024195  8.82695992  8.07864213  7.75264292  5.84346636  5.26870777
  7.58823921  9.12689613  5.48219063  7.37999333  6.24794662  6.90356482
  6.98026455  6.35275961  6.19522943  6.09813574  4.98227656  6.63816068
  7.53902349  5.26095301  7.64031206  7.28661236  6.7201228   7.82573678
  6.65143555  3.83303541  8.79837398  7.3758502   6.69229775  7.62393907
  7.26676432  4.46427324  5.62244159  7.21819575  8.13372541  5.97360195
  5.5280727   6.74677744  7.14927553  8.50126942  7.18648722  7.15025654
  7.72901744  4.93760678  5.67923214  7.42672257  8.29518931  7.97854791
  6.28248677  9.63229741  6.09443052  8.76834719  8.0866549   8.65553539
  6.96503913  8.94805669  8.59237713  4.33398751  7.62119297  7.77144072
  7.41727524  7.22934494  6.19539706  5.72135614  9.77714822  6.9551906
  8.35059541  7.46156616  6.22257397  7.36161253  9.00796247  6.52312648
  5.50173216  6.40522921  7.83260533  7.76610782  7.94771088  6.4120064
  7.87064011  6.71442303  7.11240489  7.21319388  6.43138178  7.9286884
  7.09451733 10.35215962  4.66282159  7.65089708  8.79642775  8.78506613
  7.37419432  8.96973865  6.30612945  6.89945292  6.89255705  5.88080368
  6.56818699  4.34860215  8.15759667  8.38462938]",Simple EW+SUE+FYE,Yes
8.987650279540922,6.365040668993443,11.711698877164352,1.3943303512105936,0.0,"[ 8.79362441  7.87874039  6.87587065  6.81268944  9.19223022  8.0873636
 11.38159601  6.83377842  9.65520678  9.75650158 10.89097205  7.34316169
  9.74827337 12.80572844  9.10990986  8.82516523  8.78906446  9.54833348
  9.8687862   7.79563187 10.12181519 11.73634752 10.08196517 11.11362475
  8.17947664 10.8310811   6.34365401  6.53901361  9.33734807  9.07446245
  5.89664098  8.96997567  9.80700523  7.58527467  7.90304934  7.7962698
  8.03067457  9.42534986  5.82159005 11.71106686  7.6875868  10.87974907
  7.44815536  9.72695054  9.34514697  7.34312068  7.5428876   9.09682261
  7.91201569  9.77467512  9.30383575  8.36329084  9.79196875  8.67120798
 10.41816061  6.78640976  9.25245827  7.8433466   9.40923762  8.68104588
 10.84219837 10.17347283  7.9041754   8.49817532  8.09109999 10.98370246
  9.00620937  8.1423951   6.91726171  7.6441301   7.63418207 10.11063355
 10.63703448  9.58865187  9.8882557  11.25010166  9.90536082  8.62192498
 11.20521683  9.76742423 10.04047121  8.92899375  8.78153834  7.48031402
  9.14471467  9.57312274  7.76675976  8.55094706  8.38323822  7.77502752
  9.66514202  9.09912673  6.93208099 10.22416106  8.67352887  8.58089145
 11.08065151 10.21340206  7.33758801 11.4908975   8.83117349  8.21436748
 10.65404152  8.2726416  12.31759196 10.54901107  8.97288128  9.40532828
 11.26504796  8.86871442  7.88815262  7.215462    7.10280715  8.6473858
 10.7882476   7.4447683   8.34041887  9.70416906  8.94918559 10.10456872
  9.22862042 10.38357746  9.66661357 10.27058932  8.88396856 10.51927932
 11.94018155  8.77947373 10.01862465  9.40219589  6.36557169  8.9827729
  6.77696095 10.88405133 10.56895432  7.24622325 11.88031316 11.2181344
  8.81752287  9.50041218  9.6763697   8.88885872  7.67149857  7.1287777
  8.31044382  6.62467019 10.95089759  8.02430977  9.46986603  7.38952101
  8.38649627 10.17861289  8.68446959  9.1766552   8.49781796  9.50946269
  7.19984308  7.1464253  10.61671416  8.10951089 10.42380664 11.24812049
  8.12283978  7.66881235  6.42279     9.66121157  8.16568459  9.72532055
  8.56669812 10.25526944  9.13824857 11.5159645   7.95185162  9.22431592
 10.03540865  9.4018624   8.98718329  8.35813903 12.16966659  9.23832363
  8.24037246 10.46462727  6.77812872  8.10893498 11.54172735  8.22360208
 10.78930347  9.42735996 10.21165389 10.31897715  9.4932041   7.56933793
  8.74361271  8.15284129  9.91830751  8.08158918 10.29224336  6.94683038
  7.95964137 10.81306008  8.48104631  9.28636879  8.60889617  7.79348904
  5.00904302  9.65779833  6.80113298  9.39986028  9.85172842 10.37335892
  7.23925908  9.19597749  8.60418971  6.90599476  8.87465121  7.79719647
 11.19617231  6.85817615  9.37615303  8.67279545  9.08228339 10.98936369
  8.57633295  9.40436046  9.17674134 10.80044058  7.66017723  8.75798876
 10.25552006 12.50055244 10.42347506  8.23122491  8.14829423 10.20617712
  8.1218626   8.42762442  7.94090389 10.68198451  8.75462547  8.26487965
  9.26009574  7.6838317   8.84467239  7.45464243  7.66825813  8.34763941
  7.36970255  9.79319904  8.28077501  8.7466625   7.93061771  9.75049422
 10.10623207  8.70535619 10.03263242 10.42351803  7.39177933  9.02555072
  7.8675019   9.39738442  8.4502067   8.65000152  9.33466115  5.77801839
  8.34216532  9.67504556 10.04478736  9.67238419  9.4786218   8.03112585
  8.21652732  8.95206558  6.46912223  8.04136963  9.86001432  9.66701803
  8.07552175  8.73653246  9.62971301  8.16365931  8.35791227  8.07089634
  8.01439196  8.46716914  8.64224052 11.28862519  7.99670816  6.74347557
 10.56986025  9.02680245  8.25502794 10.39121249  8.87663936 10.79270431
  7.9473751  11.20313193  9.62997722  8.38567113 10.39389993  8.95399116
  9.74209257  8.01105482  9.9667913   7.03866145  9.56281333  9.65596647
  9.569397    9.99114942  7.60268846  8.85159342  8.64336571  6.93298623
  8.61780085  9.06790512  9.59641461  7.89177866 10.57270229 10.66331583
  8.85163434  9.49815604  8.14098232  9.48693383 10.74342537  9.85578306
  8.48478793 10.17836539  9.46427316 10.67774477 10.01541977 11.14715625
  6.95527401  7.39100463  8.99048891  9.22460462 11.35973712  8.41413155
 11.43994066 11.35476889  7.87365288 10.6171492   8.36740369  8.69916964
  8.17350411  7.46825275 10.06073387  9.44255219  7.37441495  7.8102558
  6.36669589 11.17291306 10.70731116  7.86935438  7.22870353  8.4777947
  9.74530192  9.59799972  9.75303033 10.9755407   8.76014719 10.18902682
  8.29608737  9.06507619 10.57872178  7.24663908  7.71794294 11.17278898
  6.52688583 11.34422951  9.67828198  8.96670233  9.39748459  8.12031298
  8.72165539  8.34594495  8.65665966  8.666571    9.94264482 10.55485611
 11.17505221  6.83046054  7.64826605  8.3394354  10.79206298 10.84665858
  8.1758978   9.16511336  9.03978702  7.1859983  10.14194193 10.67492742
 10.03981759  9.03344333  9.15131314  9.57573956  8.40217862  8.34897971
  9.85590707 11.29540835  4.87168747  7.61666742  9.14043857 10.10961488
  8.44607394  9.36934753  8.95106836 10.78892302  6.80523659  7.70471664
  8.31733033  7.52579777  9.22200751 10.12549429  9.59703876  8.70216184
  8.84970623  7.53575995  6.45007744  7.06030612  9.24289577  7.32444569
  9.08285012  6.02739934  9.15397024  8.80252278  9.55695784  9.57700425
  8.71638801  8.07894414 12.22895063  7.75670534  8.13228512  9.72080777
  8.36406011 11.35289855  9.12569247  8.66212047  7.2513425   9.35890273
  6.99475574  8.64666231  7.20301717  9.57698712  9.02506805  8.66663626
 10.62483536  8.53519995  7.67601135  8.78313265 11.49628924 10.13350455
  7.30558214 10.80583088 10.72181079 11.09303265  6.74501093  8.24202237
  8.03538544  8.89997117  8.57462145 11.82209695  9.88452555  8.32104171
  8.43466166  7.07541719 11.15475718  8.17437386  9.30012755  9.69796166
  8.74352966 10.12947421  7.85670814 10.18881522  9.69670775  9.89457515
  9.70735637  9.40336019  7.44386542 12.23676628  7.76436562 10.56753652
 10.39440265  8.7461126   8.25456272  9.84235211  9.51344932  8.08512513
 10.249667    5.92285412 10.29938743  9.94636975 12.50246981  7.89824827
  6.75399696 10.97925806  7.88561943  8.07370103  9.74450875 11.21991211
 10.33940901  6.98212443  8.89522109  7.79209117  9.52395657  8.56689455
  9.82653856 10.74444456  7.5463869   7.86232898  9.85940237 12.61558586
  8.94869246  7.27331605  9.25820029  8.01565422  8.08249135  8.67444264
 10.43228724  7.52309675 11.31863454  9.88512585  9.11937689  8.35085419
 10.02777216  9.40373556 10.84370355  9.99658129  9.12919413  7.96188729
  9.44840113  6.4831899   8.44414657 10.70176258  9.56573422 11.60455313
  9.14548593  8.43018188  6.70235328  7.29019853  8.80439538  8.3265695
  6.47676263  8.61629421  9.80256611 10.20819734  8.51808003  8.75309102
  8.54162564 10.96521724  9.05175446  9.55942526  8.53991051  9.1215964
  6.63428505  8.43669343  9.34222349  7.23006864  8.67102648  8.89151829
  6.92963586  6.4773882   7.2668744   7.50558254  8.44431647 11.16434942
  9.08545441  8.0886546   9.36684568  8.93472415 11.25489919  7.78587829
 10.06923261  9.76536655  8.87078976  9.51895929 10.31432081  9.41815301
 10.89482692 10.36741187  7.23044511  8.98726213  8.42693261 10.32752369
 10.33410378  6.34433068  9.47527665  9.95464461  9.06280928  7.79364114
  9.8388876   8.41652801  9.12555709  9.53540966  9.66533839  9.1396074
  9.51799143  7.33138816  4.95370186  8.79545597  8.26749416  9.18264601
  7.96989657  8.61615239  9.23378216  7.77738354  9.94497137  9.13246946
  9.39120494 10.92770997  9.16550492  6.94834411  8.66237104 11.8687272
  7.04693704  7.69491501 10.69717623  7.59337727  8.06608835  8.65635155
 12.16552052  9.22425135  9.78019765  8.60057281 10.50835159 11.42320394
 10.63803384  8.12684942 10.03955524  8.74492633  9.82823546  7.93895773
  9.09479608  8.14212162  7.68291743 10.43180605  9.09980179  5.82980508
  7.24390464  6.66072597  8.53563064 10.44127838  7.94037828  6.48929327
  9.42964946  7.72929742  8.02384295  7.67417946  9.73955707  9.53741956
  9.07715269  9.05218844  8.27745215  8.84259697 12.05489156  9.99620418
 10.09150532 10.48143979 10.83130704  7.63089468  9.30814863  9.43137559
  9.36377253  8.88519402  9.12267119  8.33844555  6.9293132   9.79885074
  8.87635958 10.89415511  8.83374706  9.55603353  9.86409453  7.50273134
 11.29347315  8.18903998  7.80438089  8.68142058  6.14220412  7.40044629
  6.44283206 10.34596192 10.20133659  7.04169817 10.21042628  9.3477574
  6.95895582  7.69828074  9.70956491 11.87102592  8.49760337  8.46976226
  9.41099671 10.96842302  9.00473876 10.02898055  8.89203814  9.83586006
  7.7470384  10.6619587  11.44319426 11.12283406 10.37441236  6.11608858
 10.57941825  7.16800375  7.11807919  7.8395645   8.7249893   7.40009286
 10.18868006  8.15270069  8.8039696   9.26300713 10.71689793  8.55011241
  9.77410671  9.21837856  8.03239248  8.34885006  8.40777125  6.84342886
  7.39448535 10.51229647  9.87585808  8.05596771  9.1751851   7.31157682
  7.9155467   7.87007798 11.54982663  7.98444337 10.19975585  8.58646582
  9.45885308  8.80625409  7.40580634  8.77886729  8.11359773  9.93571027
  7.16768137 12.32863478  6.888947    7.43747463 10.27507531  6.54519307
  8.65334074  8.56149339  8.20800835 10.92736642  7.45369191  8.49942344
  8.68788387  8.50039407  8.14679239  8.10770229  9.74724697  8.45552067
 10.59203339 11.25664244  6.30935438  8.53479632 10.92871415  7.87047557
  7.0370705   8.89796363  8.10324375  9.85187447  9.06704215  8.46344052
  6.51402861  8.39017316  8.54903344  8.84030922  7.39023974  8.02705721
  7.25215705  8.72508353  8.88491247  7.94042057  9.82807292  5.86437391
  8.82655942  9.12574679  6.12842465  6.52354129  8.39154287 10.14775413
  9.33541393 11.54660544 12.42013385  9.82657007  6.07670493 10.13819579
 10.53533227 10.1319869   8.44561228  6.81343406  9.2974398  10.1647436
  8.16647065  8.5019756   8.33965822 10.62352065  9.61410202  8.86485997
  6.30275501  9.81935341 10.82223032  8.48131115  8.10885186 10.41294435
  8.19785523  8.79852747  5.960248   11.02053516  9.95130593  8.60884768
 10.91983465  8.80335593  8.57277822  9.31393337  7.68579504  8.91045696
 10.41057146  9.80023497  8.2454851   9.57871917  8.59993458 10.32280753
  7.14787758 10.65450613  7.74651065 10.0174471   9.07767988  7.66698975
  8.93079487  8.77299281 10.19808559  8.65068368 10.24342793  9.23096259
  9.60351525  8.25720152  7.95771287  7.28570538 10.72259913  9.59557827
  9.74836154 10.75815181  7.8771212   9.41563784 10.0052899   8.44313886
  7.62896524  6.00100352 10.04694232 10.87043243  8.39223361  8.56630703
  8.54535547  9.7652318  10.12100044  7.22543684  8.48341051  8.10594727
  9.12229338 10.34201207  8.30917446  7.62216624  9.42856176  8.96275422
 10.08845588  9.60304807 10.52436642 10.13379984 11.35235077  8.21008078
  6.62505615 12.9670345  10.67529803 10.69170339  8.66273628  8.74487903
 11.87056516  8.17821645  7.55519339  5.88210875  7.96068102  8.30293329
  6.70459028 10.78384195  7.50154304  9.2605136   8.55649234  7.04066768
  7.19640219  8.87290233 10.45030158  6.66388464  7.24407622 10.8221455
  8.14844387  8.79606422  8.2107561   9.48377546 10.95788874  7.50003857
 10.87924896 10.51919508  8.29212535  7.61623139  9.24179226  9.74281086
  8.18400902  8.41053553  9.33534952 10.78642174  9.02182627  5.39870312
  8.34560251  8.24854869  8.3529759   7.17832665  8.97337243  8.96563753
  8.27773941 10.1041074   9.29344834  9.752633   10.31417059 10.15128458
  8.58685114  8.28560469  7.98691327  9.23944157  9.26993097  9.04362421
 10.857816    8.74341176  7.49490986  8.3440849   9.21629459 11.35329033
  8.0012968   9.35444714 10.81587284 10.15089098  6.8089854  10.52117268
  8.48977155  8.98999276  5.97756488  7.59022773  9.42005605  9.79204965
  5.63005189  9.09619079 10.21746016 11.781141    7.31246071  8.01847614
 10.28988074  9.93454     9.12665625  9.29248742  8.07906306 12.95615591
  9.05206767 10.92630707 11.17440919  9.16251355 11.08640007 11.36590967
  9.94715022  9.15582781  8.55916609  7.55499888  7.70401357  8.94907183
 11.96384334 12.44133012  7.09196617  7.35411513  9.62269933 11.62178533
  7.56808532  6.77831507  9.54648264  8.29733094 12.40831794  9.70596353
  8.17969805 10.46784187  9.02700619 10.00020848  7.29623785 10.10687792
  4.25176715  8.27660976 11.02562083  7.79220546]",Simple EW+SUE+Ann,Yes
5.183723698631229,3.0984385778517645,7.380127381795273,1.1315935873300718,0.0,"[4.66070339 5.35811705 5.86198748 4.77327577 6.49229921 5.95717057
 3.83583846 3.22703204 5.17864378 5.22297934 5.24396485 5.7395337
 4.60291119 5.05981073 6.58228588 5.90936424 4.26940944 3.64266008
 4.1338346  6.30112864 4.09224195 6.98356112 5.01765159 7.90153212
 4.67652524 5.13203322 4.3663314  5.55469293 4.80070755 5.54620973
 4.44409169 4.46867065 3.23331898 3.9088559  6.73411981 5.21717141
 5.65525127 4.80252701 5.13256146 3.11743929 5.96754393 6.57031829
 5.73576402 4.96875275 4.76904316 5.44622014 6.45650199 5.73534969
 5.99859873 5.7187817  5.04077266 3.29768999 6.17253179 3.80342988
 5.96499063 6.50954831 4.79518795 5.51253792 3.31680552 4.93328331
 5.16006384 4.07015575 7.12696186 5.29138879 4.83092928 4.67912745
 5.50758758 5.56529959 4.9116676  5.71090869 5.96227462 4.3211343
 3.59866524 4.47036354 5.9416943  6.97059021 4.95721696 3.97692028
 2.55513396 4.99691983 5.74699043 5.57068029 6.76749095 5.56133387
 4.49314396 4.54119553 4.76588416 5.21528021 3.17125056 5.16933274
 6.02484472 3.94698859 3.73997934 5.82865785 4.85284645 4.66235389
 6.77741727 3.89275454 5.64144839 6.8226756  5.16215912 6.01492906
 5.19447247 5.38665562 5.16919366 7.33217521 6.02032842 3.41748326
 2.82362409 7.4379416  4.19496169 4.57942474 3.81944111 6.45145668
 5.47111567 4.63284714 5.55505184 6.51831847 5.03671322 5.69521627
 4.57666739 5.41585898 4.67058594 5.10501935 5.21795639 5.52949116
