mean,ci_lo,ci_hi,se,p_value,spreads,spec,significant
 5.36519255 3.4303392  5.48746963 4.58382987 5.32770658 5.81909277
 7.39546722 4.65587521 6.66450517 6.04956347 4.58782927 6.54949897
 6.72375115 4.80453782 5.71859746 4.52843801 7.18101009 3.64214047
 4.13662452 6.16366101 4.20688649 5.33514337 6.99263406 4.47121893
 5.73868032 3.51135738 6.63181515 5.57517027 5.80988411 6.70430179
 4.55127304 6.08786714 4.89129451 5.45524494 4.99964595 5.61045435
 4.76840733 4.30582896 3.98772308 4.54755959 7.40164886 3.77202138
 5.38345903 4.60187021 5.77544509 6.29793948 5.92469658 5.40845071
 3.82609438 6.78033    3.43571888 5.48989386 6.6751592  4.10138775
 4.21107205 4.50396734 5.11632638 3.50623772 6.75858092 4.61394082
 4.12136427 5.45522145 5.29537388 6.3598011  4.19110872 5.32981411
 5.37417198 5.24337515 4.42782086 7.15866794 7.38924419 4.04468526
 4.87946045 5.77198931 1.58388252 3.71656963 3.54339779 7.3483414
 5.48853273 6.2613459  7.06463749 3.84767239 4.43124405 6.22653346
 4.23996519 6.18903398 4.69329364 4.27272142 5.9466206  3.94907391
 3.42736643 6.78717707 6.35928773 4.68744136 7.33900931 4.52664331
 5.41159666 6.06787066 2.99967019 6.11122953 4.13582096 4.10344073
 4.9513884  5.68461028 5.21819649 6.44781686 6.73662848 6.88813824
 5.06165175 5.43981786 4.17299056 6.10381921 4.3588597  3.6082347
 4.58487763 4.97195777 4.67041498 5.71783361 6.70897567 5.03974336
 5.85142654 5.28834542 2.7251026  5.02604498 3.04625    5.77210706
 6.20089378 6.43022994 2.80615986 5.09366586 4.27922039 6.78671431
 5.93700425 4.6649543  7.50575661 5.52132855 4.99771302 6.17815175
 5.94730856 4.83557568 6.16344192 3.92258059 3.52950533 6.62892768
 5.07018415 7.15062088 6.94249873 4.07507448 6.80526571 4.13573875
 5.43371502 6.4322628  4.17515469 4.71979652 4.02487754 5.10518994
 6.13846918 4.17885247 4.81526676 6.11271816 6.07699142 5.95526179
 5.02256211 4.86674192 5.85008066 6.1676917  4.96144417 3.71645627
 3.86250389 3.64887035 5.19133103 5.93110835 6.8374655  2.55550295
 4.99443781 3.282271   5.75260069 4.70748102 5.3862712  3.31064284
 6.16425807 5.31232938 6.0953535  4.12438853 5.52925804 6.18559928
 2.86729417 7.14244186 7.18668234 6.5951825  5.28310821 4.00700429
 4.51531205 4.87583934 6.91752841 4.42739367 5.82038972 3.36717028
 3.37789472 2.88511471 5.21232121 4.9652621  3.66861199 5.16230889
 6.28781151 5.79371549 3.97356363 5.53182241 5.93557461 5.67502248
 5.33196474 4.60503701 8.11880172 4.27835964 3.97097255 4.51264555
 5.1612464  6.58869382 2.77382511 6.09738383 5.00338397 3.56946517
 5.03979685 4.01260755 5.09884502 6.17799663 7.24680775 4.75437733
 4.79435333 5.50917599 6.22521779 4.06449054 6.32103776 3.95377661
 4.24302245 5.72126444 7.49715369 4.69618843 7.74853501 5.14849146
 3.87459693 5.79939842 5.39325125 4.74809437 4.98091022 3.58941954
 3.48622151 5.90075153 4.49919013 5.4879632  5.42717843 5.16903723
 4.33690308 4.67807486 5.40908803 5.7963431  5.17235088 6.09978682
 5.5820094  4.7837418  4.09837541 4.29115571 5.46235889 5.49649578
 4.88268266 5.4058391  5.1691326  4.89388152 4.2500893  3.065443
 4.45405132 3.87692851 4.55297436 4.73789466 5.33939477 5.33604129
 6.17451181 5.90232912 6.16318998 4.77172053 5.84697722 4.57254288
 3.94634912 4.50659118 5.07268777 4.28964387 5.72552196 4.05482364
 6.94977828 4.62832217 7.42068125 4.68180596 6.33246792 3.86637669
 4.71626191 3.50016606 3.32307802 7.34771892 5.01097867 7.2276239
 5.458664   2.66732569 4.88099727 5.60782916 5.87939207 4.208939
 4.17658105 4.74934989 3.92944832 6.01716739 3.20980695 4.76125274
 5.43028593 3.87398769 6.5710295  5.16302316 5.13441954 6.343071
 7.81911044 4.57118969 8.08182396 3.9911949  4.20525295 5.37884079
 4.40046664 4.91454246 4.48890754 6.12825506 3.69616263 5.63669779
 5.08990112 5.14130191 2.50106056 5.57174618 5.50307826 4.3368989
 4.30519866 4.31678054 5.82713013 4.36929851 5.18817395 5.09179438
 3.84338893 6.10567292 4.13397442 5.19029413 3.83858138 5.49176624
 7.01162781 6.19173534 3.99171763 5.81124581 4.69872403 3.9933382
 5.78242188 6.09171351 5.67090585 5.65322011 5.23757754 6.29973258
 3.12828063 5.32884794 4.74186152 6.03597221 6.38668483 6.19987995
 5.32965956 3.88986053 5.56629312 5.4337145  4.04051509 5.3752143
 5.15142086 2.56001273 3.78326569 3.4945834  3.03607991 3.72450715
 5.25077338 6.77667191 6.55750903 5.15423139 5.25256687 5.57841171
 4.10314325 6.24705624 5.74124867 6.79884564 4.45379867 7.85933472
 5.44739358 4.30633027 5.36172586 5.6315463  5.78308962 3.69164508
 4.89004581 3.80245173 6.14378081 4.36556475 6.71000075 4.96250054
 5.42373478 4.56496674 6.99126759 7.37989362 5.39905682 6.40567492
 6.54185179 5.81564346 3.25414334 5.48241902 4.76111048 5.7617209
 4.98418265 6.1948051  5.84738506 3.73524122 4.66495654 6.10190513
 5.81672157 3.99553952 5.76688074 5.49972984 4.84512106 3.99187404
 3.97467613 5.56893792 3.30505685 3.67071802 4.99467264 4.14079166
 4.25129262 5.01277685 5.05066013 7.26266765 5.9660694  5.17712474
 4.20804908 5.70440273 5.06319399 4.66900842 7.29625035 3.36816675
 4.07269986 4.46057437 5.747704   5.85769411 4.26048487 5.96012849
 5.24220164 5.5526406  5.5410765  3.45675135 6.93914392 4.255622
 7.34238968 4.82948713 4.79807545 3.16310076 3.64171915 6.48309821
 6.48549187 5.76520881 6.06199973 4.75799199 4.91990366 6.95750707
 6.37811379 4.04252641 4.78148702 4.57562503 3.92012064 7.07124493
 4.44905149 4.06455001 6.25345505 6.32493694 6.78338852 5.49574653
 5.75610502 3.2567656  6.06274145 6.05105192 3.75428752 4.63820437
 4.77015713 3.58867767 4.64321649 5.10983966 4.19578928 4.93254707
 4.51748989 6.17156735 3.94993911 5.28993098 3.25552884 3.19103794
 5.18598331 6.9123501  6.15850722 5.07425975 4.03770982 7.50821734
 6.57440945 4.82727258 3.0825921  2.08832774 5.47800198 3.62574146
 3.90923484 5.23149485 6.79967716 4.77223568 4.87211031 3.20304185
 5.73020855 4.68005142 2.57212933 5.24574177 5.23710028 5.9876994
 3.47557906 5.26399099 6.39003227 3.51901727 5.41796327 2.86370059
 5.95531451 3.82375741 4.4252728  6.08602486 4.1775523  7.25223627
 7.50621431 5.60728335 5.82470442 6.86702291 4.53827582 5.19430976
 5.66083042 4.89046073 6.55589752 7.56212545 6.60263203 3.7174469
 6.67847733 5.92724561 4.89709057 5.25717578 6.31612226 6.10342455
 5.12267686 5.33551338 4.43407848 3.73691382 6.51128638 5.72718088
 5.6215209  4.27651892 6.14119876 5.80024058 7.27504673 7.27154348
 7.28476567 3.0988449  5.31682279 6.08732587 5.10796571 5.75201295
 4.66740346 4.41510102 2.81802443 4.2565454  6.07382813 3.26633934
 5.74911699 4.36974386 4.23658331 5.43843778 5.72272027 4.39907025
 6.28035255 5.76107941 6.36361586 4.20729998 4.36989756 5.83045216
 4.88042847 5.62204374 4.68936974 5.41646226 6.4227016  6.12912494
 4.51012694 4.19614086 6.81871542 5.21226057 5.75093699 5.79473603
 4.0355843  6.42997752 8.27523938 5.29393228 6.16438212 3.20684676
 6.89382729 4.88695791 4.52283253 2.3499859  6.98203895 6.01822745
 6.39637134 4.55512095 5.4615026  4.83335789 6.87808451 7.81743314
 3.3217507  4.79424414 5.1728808  4.86122013 2.00825507 6.38768779
 6.15874534 5.11683756 3.53015152 4.12741709 5.35884588 5.16726658
 5.12873675 4.95188916 3.11277109 5.18138792 5.55184134 4.76808337
 5.28592775 4.87505015 4.34187413 7.02591446 7.17113509 4.93253959
 3.9160911  4.66513408 5.73123221 4.28639632 5.4994961  5.76778302
 6.00462908 5.04469188 5.46165829 5.68876104 4.29286996 6.83142964
 4.35620226 6.20879805 5.40897517 6.43727108 5.12096694 4.45333968
 7.8203721  4.77010218 5.61249747 6.0194756  4.5193661  6.67522884
 6.41466717 5.74019737 4.63667489 5.18173302 6.61080874 6.00003356
 5.31551822 5.86283947 6.54031852 4.92671893 7.7766479  7.26933999
 4.61974568 6.2123961  4.02860644 4.81286857 6.62704745 5.84525183
 4.19353408 4.22934998 6.37018697 6.1371479  4.94683894 5.28353122
 4.52109353 7.51785576 4.40966683 6.10971536 5.12974163 5.06337922
 5.19254104 6.99961139 6.64390176 5.23052741 5.21336014 4.22574479
 3.31398825 4.66759494 6.0070323  4.83791083 6.25972867 3.17354852
 4.98570605 4.04309084 4.30223857 2.38782317 4.20090133 4.2853524
 5.22136099 4.96735549 7.41473501 3.83105166 6.87863815 6.34308856
 7.2089439  3.43510714 5.14641278 5.31816182 5.71439322 7.73544054
 4.67532924 4.25485507 5.57106648 6.71527916 6.16434282 6.8834025
 5.26366197 5.10651453 3.65708291 4.34079639 3.2293675  4.29249968
 5.99590705 7.73226511 4.18361793 7.66912087 4.32281166 3.45875467
 6.2637397  3.79963847 5.35319244 4.57917447 6.6354272  5.56225291
 4.18202478 4.28155504 6.12678909 4.09543859 5.1932757  5.92322639
 3.49447055 5.1851584  5.44264797 5.27128274 6.8004213  4.57573098
 5.66873242 6.4503223  5.34150618 4.84596733 3.54161041 4.58018972
 5.68196523 7.0070052  3.41860487 4.31142866 3.29805663 4.80869339
 4.22615239 6.37965467 3.21744737 5.29090774 5.39447313 6.97978328
 3.6687255  4.93480818 6.8386989  4.50635355 3.88827961 6.18375431
 5.16655369 4.55456132 5.22101534 4.50341899 5.82801399 5.4054632
 4.93083987 4.09422717 3.96764952 4.30937725 4.2715973  6.66257398
 5.84835792 4.28295796 6.08620151 4.30012677 5.8390104  7.30748591
 3.94212202 4.51673527 4.91036922 6.11347248 6.14403142 5.0543352
 5.74346392 5.12153119 4.8803542  3.19031781 3.96678589 5.60773757
 4.68251617 3.84156341 4.68394667 5.83666621 6.36683033 4.38386253
 4.53449577 3.83838595 6.96316802 4.84523872 4.20296471 6.02841399
 5.49150894 6.59634578 3.22190966 6.93214998 6.24411531 5.44519827
 5.99462004 6.18382753 5.82583088 4.50095119 4.41370242 6.16364181
 6.01815247 6.09253612 5.8374321  5.42966649 5.00272788 4.62851537
 6.00084673 7.08442587 6.55286234 4.84436548 4.16102096 4.76802211
 4.18980731 3.9480741  5.10797794 4.50716342 5.90587479 6.08400075
 5.77960432 4.41961623 4.23400582 3.91108971 6.32421654 6.18785686
 3.78034801 4.74475246 4.47406822 5.42280433 5.52151111 7.30379586
 7.08837221 2.31347386 3.87826384 5.03263582]",MM VW+SUE+Ann,Yes
2.968840729887798,0.36243273493132294,5.430398324843614,1.3092685867722027,0.022,"[ 1.50746638  3.5770813   3.28620491  5.35131916  1.95489529  4.31566153
  1.84684798  1.79082096  2.39336799  2.5122419   1.95320545  3.50473255
  2.80188522  3.53622407  1.98760376  4.93011947  2.41604789  4.24888928
  2.94623861  1.34309042  1.96124903  1.08060896  0.25892446  3.05337913
  4.17638475  2.83276464  3.17767758  3.59703087  3.49850948 -0.25404697
  7.11906397  2.13676831  3.54157932  1.05057099  2.86050904  2.37688014
  0.23099826  3.39193024  3.39648543  5.76612162  3.16190015  0.72028203
  4.27394761  3.0083346   2.41895338  1.60231841  2.20046524  2.30367356
  5.74134319  3.98506944  5.09628729  2.51959481  3.17688214  4.16946974
  4.84901324  2.34246418  3.45142045  0.08679884  3.53179262  3.35184694
  2.35638663  3.22682588  2.34342332  3.51555345  2.00831041  4.79785313
  1.13920695  4.85836447  2.67490333  3.55126566  3.07735194  3.70583938
  6.4786764   1.82980262  3.85854397  2.75715648  4.42124527  3.29887555
  1.97947725  4.0631122   2.41115382  4.63627483  2.7446339   2.06605523
  3.25226391  4.89704132  4.55152485  4.62633925  1.8839588   2.8828631
  1.381897    3.52199918  5.36534274  4.57691677  2.78680185  1.75969972
  4.3949501   4.82900777  1.49374566  2.9909671   4.49074584  4.66081265
  5.35253036  2.80044789  1.95604612  2.77934843  3.38002023  2.56829314
  4.03057738  3.86404328  4.1281935   4.1328742   2.04599235  4.42202253
  3.56292853  6.24489609  3.8107846   2.2759363   3.39076124  1.74838531
  2.07547718  2.02305192  2.52193972  5.42302719  2.76014355  3.1550786
  3.0095113   5.22535175  3.52815519  0.78804526  3.77552009  5.63759505
  4.05454255  2.12855271  3.88602452  5.19606504  3.95288094  2.45729896
  6.46446381  1.7425996   3.78220344  0.17033661  0.68450907  3.42889415
  4.20441535  2.25651909  4.43493604  2.40027231  1.4384682   1.92710778
 -0.37412513  5.063653    4.11877977  3.92516644  3.04104376  4.1557294
  3.14542473  2.80731764  3.81930194  3.14857684  5.00491364  4.29436135
  1.15815353  2.81633703  2.41907806  2.88096771  3.26265614  4.62289061
  3.6590246   2.23839945  3.36149483  2.47910531  3.34822405  4.71318958
  4.53970574  1.96975106  1.89533271  2.84882759  2.86473297  2.55688202
  1.26417889  2.9230081   4.72814539  3.44776696  1.65864586  3.91345475
  1.82801572  2.36061737  2.78679389  2.18978268  0.10063101  1.83786247
  1.85594322  3.47422585  2.07579287  1.75428292  1.58637979  3.2334985
  1.62267699  3.80262793  1.02899055  2.60198819  4.10055356  4.602445
  2.14849011  3.27438575  1.97797203  3.67208937  0.65821819  2.14682598
  1.5746879   3.35887004  3.55340609  3.70756332  0.37420285  5.75135377
  2.99281735  4.61469526  4.41952805  2.56563313  3.11336283  5.29137832
  4.01396531  2.10178133  2.83351167  2.45051385  4.43539119  3.83374675
  1.88698183  2.07608418  1.95269355  2.48692814  2.02847197  2.55996704
  3.10454169  2.49751016  4.56259427  2.00619458  3.04498213  4.77881957
  2.44983651  2.45747298  2.36605734  3.29472527  3.25718293  4.57027163
  3.85660632  0.72057013  4.26765691  2.0802589   3.47435334  4.07119925
  2.47120917  1.8358043   0.51167684  2.89329451  1.89190138  3.71986634
  2.9610727   3.54199026  3.35876624  4.41187091  5.33804775  2.85766677
  3.10908003  5.39778014  3.87087981  4.70004484  1.5548485   1.2448561
  1.38250962  1.80278755  3.24800178  3.15774019  2.35260819  3.13569396
  3.19464833  0.878042    3.76881393  2.44119367  1.79490515  2.69767807
  3.69402486  3.44210986  2.90091673  4.74672102  4.17130272  4.15059528
  0.22486305  3.92667067  1.53826938  2.05853253  4.25704447  1.51349273
  3.11807937  1.93813076  3.77958193  1.09722653  1.80747006  2.80251163
  2.70500996  2.77473539  5.14806453  5.16996597  2.44653555  3.78333155
  1.97149336  2.47222357  4.07247679  1.48792257  3.2004474   2.20535903
  5.14693125  2.98052098  2.25379212  1.15557004  3.46663365  3.71202639
  3.64711489  0.98574163  3.00489118  1.52577429  1.54033373  4.16438876
  2.78711244  2.96630763  3.46891278  1.99579724  3.58002666  5.53926984
  5.38227512  1.64996208  4.39575939  2.81090092  0.83898162  4.60685584
  4.06757103  2.70339785  2.64105494  2.52536534  3.66574465  2.4215858
  3.07094443  1.47120904  3.26241827  2.58320869  0.76846876  2.75668611
  2.03616281  2.13076363  4.24948893  1.74273776  4.50085344  0.92482842
  4.33457056  2.47214074  5.4545603   4.5815143   2.28762706  5.15962012
  2.59647134  3.89369544  2.03120853  3.42182776  1.38017732  3.75841612
  3.66516247  1.30542705  4.77425952  3.72575546  5.43035512  1.8952715
  3.04370742  2.86691392  3.47185491  1.89177508  2.98876243  2.70741752
  3.14081745  4.60130733  1.68031596  2.18425226  3.49092427  2.33204808
  4.04503384  2.69144683  1.85365513  4.36590417  4.09152173  2.57147355
  3.03349803  2.29143383  4.28392426  2.37863348  2.31993799  3.04532357
  3.26819248  3.58388376  4.35591482  2.59875835  4.66356446  4.10151057
  1.08499612  0.95743638  3.50411107  3.32593798  3.8176331   4.26598292
  3.69331776  1.71143401  2.40695391  2.20614371  1.28000795  4.1764625
  2.0167577   2.58921471  2.95477942  4.54074661  2.26989067  2.05964562
  2.94262365  2.16547766  2.90843754  3.1093831   1.73405266  3.68523591
  1.20960661  3.12571482  0.39206064  3.60340206  3.63718362  1.83747539
  2.65008386  2.47362232  1.87368233  5.43208341  3.35644587  3.90574444
  3.01331955  0.42484168  3.52724607  3.99757591  4.21547436  2.78407312
  3.83132823  3.93367073  4.31171015  1.78847592  4.97313605  3.33533138
  6.04859086  3.40299752  2.55176688  2.2249253   3.42755013  3.61732692
  3.28179811 -1.14779165  2.75639695  2.54603312  3.49066109  2.41001062
  2.20726755  3.04826492  4.84189036  1.37743716  4.71517191  4.3866427
  0.79078171  3.58334297  1.94235077  3.64815291  2.00378135  2.62030785
  1.86475933  4.5674919   1.10641514  3.76882625  4.94918696  3.70766479
  3.91437485  3.32904073  1.72981003  1.58538298  0.9812858   2.27009816
  2.06004471  2.52045898  5.06065139  4.84498917  3.63796945  1.24288657
  4.84635037  2.85763564  1.33384827  2.45059008  2.31338273  1.87121876
  3.34480666  1.82203492  3.90433993  1.88177347  2.53289249  3.62010086
  2.62840177  5.11706139  1.56445342  4.06889547  1.59512051  2.37018503
  0.98098491  2.61474283  2.35129464  2.36926443  0.99974     1.95278896
  3.4360881   1.69297162  3.06172939  0.13684804  3.27247678  3.02141462
  4.71695658  2.57703187  3.04400942 -0.06497535  2.95745907  4.35331272
  2.69231435  2.264199    2.81900018  1.22854428  4.13718562  2.8929784
  0.18082979  1.31551712  3.84285658  3.74589225  4.47274327  2.51284248
  1.41737321  4.40543907  4.38008331  2.78618945  2.22082416  2.27609251
  5.37557617 -0.61080578  3.12256688  2.90105308  3.98003452  3.31613981
  3.54044417  3.29806765  5.02092146  1.72614135  3.33174938  2.06281004
  3.52331358  3.16584346  2.82721516  3.95622593  1.61168316  2.17514622
  2.93509933  0.62862385  2.04922616  2.07616555  2.33713035  2.21812993
  3.54121193  3.76852876  2.86687347  3.91239478  0.66303202  3.98885524
  6.43971651  2.14276299  3.33707406  3.77072909  3.1550883   2.11233669
  3.15188912  3.57669706  5.23652432  1.13399967  1.48459167  0.90436154
  3.27429245  0.42464387  4.89668718  3.79291029  0.38761424  4.05383176
  3.10625099  1.79412154  2.84961726  2.32502013  3.15980742  4.03554255
  2.69836664  4.14683239  4.47423503  3.40821589  3.43975551  2.90079171
  3.12152748  2.4189047   4.52600495  0.83147329  0.59739691  2.48257365
  3.3866698   2.61239018  1.87502098  2.1109322   2.9650925   3.20605535
  3.21778247  1.70492735  2.40037747  2.08186105  3.48173083  2.53643487
  3.3938522   3.0854965   4.74968243  3.09247614  1.159053    2.39620667
  5.17948276  6.31065708  6.14155997  2.35049624  2.70404883  3.05403845
  2.96491999  2.6913997   5.56037166  3.37010094  3.48652144  5.73935355
  1.14515399  5.40692088  3.64519619  1.71533222  1.51647544  3.36321302
  0.33142836  3.79962959  4.51308581  1.2903121   2.96056061  4.88069266
  3.65928908  4.51619379  2.82003922  1.98437275  1.62970186  3.0627663
  2.90005533  3.34461622  3.43374222  1.80133365  1.69196155  1.79537274
  6.51808342  3.18477873  2.17787767  2.67568092  2.85503968  4.35538799
  1.65032764  5.28544043  2.47774866  3.32564038  3.0455607   3.90853214
  3.93166093  2.36296749  1.71575494  3.73544398  3.44055331  2.13032169
  3.14053372  2.23187173 -0.7939399   1.75517567  0.11590619  5.12104847
  1.09435874  4.23444034  4.03322457  1.54490609  4.53077643  2.01582273
  4.89550506  2.34596374  2.21395213  2.62116123  4.25199403  1.98090608
  3.5987153   2.20375162  3.36028948  3.21648888  3.12348544  2.54859158
  2.75466661  2.13513237  3.90650992  4.96365404  5.02029442  3.9258293
  3.38002485  4.44367364  5.00393032  2.74458328  2.26322018  1.61151663
  1.97853959  1.84797271  1.22576474  1.85235076  3.61129397  2.38432949
  2.30467198  2.39208324  6.87560762  1.02149835  2.59140935  3.5743421
  4.17649597  3.51971671  5.26749937  1.80776991  2.49070141  3.22526847
  4.03758815  2.5947918   1.59143725  4.23268186  2.60063369  4.55869245
  3.487371    4.58074676  2.85169055  2.92563331  4.04130612  0.25537795
  2.05242346  2.3548264   2.59828893  3.59220426  2.03336867  4.18698838
  4.33432032  4.87351371  0.72535333  2.12307082  2.51183579  1.14375399
  2.89102194  1.54333835  2.2388654   2.86746102  2.26194495  3.70385898
