mean,ci_lo,ci_hi,se,p_value,spreads,spec,significant
  3.40405567 -0.17853654  2.50097999  4.71104415  5.55514638  4.69032237
  1.27952667  1.64879322  3.11381638  0.94759022  3.98410316  3.46704296
  1.0215086   1.74844449 -0.020228    1.98832686  2.2521497   4.06174961
  4.85238743  0.68655121  4.22166389  1.77419891  2.66411789  3.93799926
  0.63602036  3.66689562  2.53500359  3.58895131  2.79862193  2.36246224
  2.02189272  3.75246801  4.79511519  3.33176909  3.95549835  4.2901505
  5.11343923  1.52239413  2.61064429  1.52433071  3.45652593  2.15981056
  2.65410349  5.25940922  4.42545812  0.98106385  2.35179842  2.38031455
  3.26001999  1.08338748  2.30977001  3.49913034  3.04079622  3.24296198
  3.33277953  1.41468364  4.49260313  4.01265552  5.00805998  3.89469754
  2.22605257  3.52393887  0.36322772  2.3072086   5.80510056  1.33579133
  3.67699065  0.12510877  0.82127665  2.77264586  0.0380533   2.50109169
  5.01092985  6.0508296   3.9844844   4.52498293  2.96764159  3.94109251
  4.43025175  3.85718585  2.0353441   2.43469634  2.41717094  1.69478501
  4.62450386  2.36478735  3.33817698  3.58600905  3.08280008  2.06995457
  2.37149957  3.82832626  2.40498202  2.52125304  2.46708871  2.48216277
  0.84477795  0.9355214   1.26702061  1.72259084  2.5717269   4.99571994
  4.04676428  2.04294413  3.87671152  2.47665224  3.50707377  2.43198323
  1.67287793  1.12464316  0.89320435  2.40860072  2.06702825  2.14426654
  4.37549318  1.85710744  2.48998684  3.55896905  2.24118948  4.176041
  2.79005713  2.09005224  0.81764177  3.11039274  4.98446962  2.3839393
  0.70768449  3.78817873  3.93457961  2.57313146  1.68956551  3.70941417
  4.564428    0.51094899  4.71120764  2.42661745  2.91757948  2.86172977
  3.54237173  3.90443815  3.63027851  3.20299817  2.92022533  4.08874974
  4.06230896  3.57742078  0.37998001  2.3392291   4.91375837  5.00676992
  4.79706567  3.95159936 -0.80674951  4.51810497  2.46514702  3.34460477
  4.60071212  2.19356141  1.8267976   3.82147447  5.40093951  1.88650128
  2.60399321  4.01944437 -0.45563715  2.17382128  3.42290314  1.32006661
  3.00074233  1.45861595  3.47381704  1.13613389  5.70240053  5.09363792
  2.16558028  2.44147393  2.88310158  2.37378377  3.45604835  4.05439577
  2.60726731  2.42806209  3.38351953  1.22842434  4.42032613  3.76687641
  2.77220992  4.04588379  3.04036825  2.11760098  3.91847163  2.38039959
  1.7569565   4.33594093  2.80222624  1.3912945   6.29573073  2.78377839
  4.72411494  5.42018186  1.45553247  2.78425307  3.23318067  0.03554422
  3.30489375  3.81722392  1.30840918  0.94430743  1.58271042  4.44707327
  4.77394119  1.36525534  4.08574512  2.13894425  3.1281572   2.81099203
  2.5464015   3.39173768  4.37935501  3.87756816 -0.56204927  2.09714015
  5.4863645   2.60228166  1.72831029  0.73325955  3.82907188  3.51366489
  2.53184629  4.51163913  3.93777174  4.34848961]",FFC+SUE+Ann,Yes
-0.5915254650459494,-2.6116486398547627,1.5977063019094095,1.1217095832729282,0.6,"[-2.77035762e-01  8.06058289e-01  8.44485466e-01 -1.37475972e+00
 -8.54602721e-01 -1.91778285e+00 -2.78985216e+00 -1.22266880e+00
  1.43628861e+00  1.81293933e+00 -1.97290264e+00 -1.67025334e+00
 -4.28399536e-01 -7.49897397e-01  1.12016603e+00  1.54928277e+00
 -1.43153691e+00  8.62270621e-01 -8.13163566e-01 -4.67578196e-01
 -7.78481329e-01 -2.31013199e-01 -7.65331384e-01  2.31280695e+00
 -3.04066848e-01 -1.16289520e-01 -2.33556902e-01  3.54943681e-01
 -7.91414513e-01 -1.16641904e-01  7.77912664e-01 -1.26514794e+00
  3.34929491e-01 -9.90454304e-01 -1.65852727e+00  9.26064944e-01
 -2.40340739e-01 -7.32676864e-01  1.25625768e+00  8.39739905e-01
 -2.98445216e+00  5.60166433e-01 -7.57182134e-01 -2.61649693e-01
 -9.83761812e-01  3.48377225e-01 -2.98956508e-01 -1.50460190e+00
  9.16616945e-01  1.05970295e+00 -2.75217228e-02  5.03605598e-01
  3.08610255e+00  4.57314566e-01  3.39834369e-01 -5.44846101e-01
 -3.32770806e-01 -2.56216331e+00 -5.27178305e-01 -5.68433942e-01
 -8.21241354e-01  6.55624405e-01  2.86448397e-01 -1.14824553e+00
 -3.05475435e+00 -5.07159633e-01  1.33538915e+00 -3.23864486e-01
  2.09624674e+00 -8.53002662e-01 -2.61077239e+00 -5.56039335e-01
  8.08936891e-01  3.19528542e-01 -2.32656812e-01  1.22414282e-01
 -7.06531895e-01  5.14591014e-01  7.03178058e-02  2.25588264e-01
 -2.15208838e+00 -6.78500277e-01 -1.11680882e+00 -2.52133028e+00
  3.11557222e-01 -2.26983286e-01 -3.24741995e+00 -9.95804844e-01
 -1.18305825e+00 -1.70118122e+00 -2.37408268e-02  1.94422665e+00
 -2.86122158e+00 -1.81849606e+00 -5.20735915e-01  2.21178253e-01
  5.59037906e-01  4.62403610e-01 -9.11306508e-01 -7.68505120e-01
 -1.58969979e+00 -1.48048670e+00  1.09543644e+00 -6.11155229e-01
  2.74227456e-01 -2.98849251e-01 -5.48281106e-01 -5.27787967e-01
 -2.76285993e-01 -2.31540497e+00 -7.19311628e-01 -6.41621970e-02
 -2.93289309e-01  7.75321214e-01 -5.21401892e-01 -7.33636246e-01
 -8.43155150e-01  8.78046794e-01 -1.01641480e+00 -2.51123913e-01
  1.14391138e+00 -1.36269083e+00 -6.44580957e-01 -2.18008587e+00
  6.51167206e-02 -1.93588390e+00 -1.25344171e+00 -3.28600491e-01
 -1.65841398e+00 -8.60882688e-01 -1.59946360e+00 -1.43922959e+00
  1.29893321e-01 -6.53987632e-01 -2.30267640e+00 -3.15707795e+00
 -1.81826375e+00 -1.98693271e+00  5.99362665e-02 -1.06970897e+00
  9.69647774e-01 -1.83658191e+00 -1.42345178e+00 -1.63748970e+00
  7.27047367e-01 -1.68982392e+00 -2.22665544e+00  1.46243563e-01
 -1.60875892e+00  1.09216880e+00  5.16415366e-01 -9.35979301e-01
 -6.42120449e-01 -2.44189072e+00 -9.96316866e-01 -6.31319960e-01
 -1.96180566e-01  1.24247770e-01 -8.33664483e-01  3.01978971e-01
 -2.07210139e+00 -1.79925842e-01 -6.75384994e-01 -2.24470777e+00
 -1.21353283e+00 -1.67785285e+00 -1.14577153e+00 -1.07273757e+00
 -5.07932076e-01 -2.94324349e-01 -4.02463784e-01 -2.19554396e+00
 -4.36482615e-01  1.40606583e+00 -2.07419291e+00 -1.07108648e+00
 -2.43843678e+00  1.71477551e-01 -1.84724252e+00 -1.13282524e-02
 -1.92292091e+00 -1.00222059e+00 -6.87936488e-01 -3.35439170e+00
 -3.33949430e-01 -6.30521485e-01 -2.24177402e-01 -1.16307081e+00
 -1.40584679e+00  6.85139110e-01  8.13771733e-01 -2.49305818e+00
 -5.22378477e-01 -1.68991316e-01 -6.78612451e-01 -9.90121829e-01
  3.24821272e-01 -8.85533330e-01 -8.21466276e-01 -1.00638327e+00
 -8.32872620e-01 -8.59538938e-01 -4.35371962e-01 -1.51670863e+00
 -2.50299160e+00 -2.14449324e+00  2.76503801e-01 -1.32304409e+00
  3.56377322e-01 -1.92373274e+00  1.16305268e+00 -2.05387160e-01
  8.22183257e-02 -2.33968888e-01  3.87292464e-01 -7.98966848e-01
 -7.83396561e-02  6.24150247e-01 -5.90129984e-01  2.08173578e-01
 -2.18498474e+00 -1.20139973e+00 -9.02020961e-01 -9.16971270e-01
 -4.98117045e-01 -8.84058604e-02 -2.76889584e-02 -8.05828101e-01
 -1.99317622e+00  1.20817288e-01 -1.01919389e+00  3.68111896e-01
 -8.89480179e-01 -1.39695045e+00 -1.07838582e+00 -4.56201101e-01
  2.35883638e+00 -2.42742805e+00  5.98266973e-01 -1.67373600e+00
  1.69945084e+00 -1.02290547e+00 -9.24892186e-01  1.68302960e-01
 -2.77952288e-01 -2.38314876e+00  9.71991603e-01 -1.63855815e+00
 -9.45624778e-01 -1.06316952e+00 -1.59308657e+00 -1.38843876e+00
 -1.97932978e+00 -2.71496032e+00  7.05099113e-01 -7.86085733e-02
 -1.00900323e+00  1.45452727e+00 -1.33053493e+00 -8.85226694e-01
 -5.91764874e-01  1.92689122e-01 -1.54667305e+00  1.10663514e+00
 -2.23957023e-01 -4.46342202e-02 -1.22867887e+00 -4.41947108e-01
 -1.61223599e+00  1.48917888e+00 -3.69250090e-01 -1.94664426e+00
 -2.15089443e+00 -1.21443976e+00 -3.56857145e-02 -1.21980651e+00
  7.31311351e-01  6.95310908e-01 -1.13828572e+00 -1.33311470e+00
  7.99092448e-01  8.24665966e-01  3.41882269e-01 -2.92053343e-01
 -2.42489972e-01  1.23471140e+00  1.79517069e-01  5.07900431e-01
 -1.58757558e+00  1.09165173e+00  2.10603137e+00 -4.50445371e-01
 -1.63998036e+00 -2.27671284e+00 -1.80188624e-01 -1.81379802e+00
 -1.65479034e+00 -2.70367864e-01 -1.96655598e+00  4.17088881e-01
 -1.95884230e+00  1.03510444e+00  1.43809581e+00  6.06865520e-01
 -2.38041827e+00 -7.37168666e-01 -8.38884757e-01  4.44870580e-01
  9.11177540e-01  9.09422895e-02 -1.11756262e+00 -1.65793319e+00
 -2.50090376e+00 -5.46059367e-02 -6.71857245e-01 -2.69897937e-01
  4.44817638e-01  7.24608735e-01 -2.26284075e+00 -3.74400859e-01
  4.85621240e-01 -2.36284897e-01 -9.70274067e-01  1.51237011e+00
 -9.26691637e-01 -9.38190809e-01 -2.23010945e-01 -2.22405763e+00
 -2.44082158e+00 -1.03617112e+00  1.68266253e-01 -1.34129178e+00
 -1.54907613e+00  6.38267370e-01 -4.48576846e-01  2.04020972e+00
 -2.32265321e+00 -2.23438164e+00  4.06951327e-01 -5.06299399e-01
  2.44127306e-01 -1.80964406e+00 -2.11204603e+00 -3.22396076e+00
  4.43807366e-01 -1.20690303e+00  5.66994548e-01 -4.51509402e-01
 -3.09443500e-01  1.23401053e+00 -2.08353253e+00  9.60463414e-03
 -1.33367498e+00 -1.31999732e+00 -6.01422840e-01 -5.75719090e-01
 -7.73359884e-01 -2.12142086e-01 -2.64899315e+00 -5.37071217e-01
 -3.49206572e-01 -9.78260090e-01  1.36972797e+00 -2.25809284e-01
  7.94829037e-01 -6.15793984e-01 -1.15572126e+00  3.45116414e-01
  3.12701077e-01  1.11640193e+00 -1.55971072e+00  4.52881562e-01
 -6.40312010e-01  7.66983214e-01  3.28018420e-01 -2.67834289e+00
  1.24270209e+00 -9.22970769e-01 -1.16360543e+00  2.50004182e-01
 -8.12692525e-01 -1.01257016e+00 -5.98859357e-01  7.20572236e-01
 -1.68980632e+00 -2.75670609e+00 -2.39288971e+00 -5.28330201e-01
  3.49730260e-01  2.61140980e-01 -1.62891469e+00  1.52004733e-01
  1.15451469e-01 -7.24978173e-01 -1.27765646e+00  7.04456322e-01
 -1.78526955e+00 -8.29329199e-01 -6.80593309e-01 -4.58140961e-01
 -1.11972438e+00 -5.80236287e-01  4.19432996e+00  4.11039772e-01
  9.79133771e-01 -7.94815195e-01 -1.45172914e+00 -9.74021402e-01
 -7.56225125e-01 -8.37171093e-01  8.79075075e-01 -1.55199484e+00
 -8.38230570e-01  3.09358651e+00  2.05955585e-01 -1.96679083e+00
 -2.96157945e-01 -3.57323558e-01  1.45660808e-01 -2.73285165e+00
 -6.97938787e-01  2.01711781e-01 -6.64604957e-01 -8.18117058e-01
 -2.85082365e+00 -1.63772257e+00 -1.45020097e+00 -1.35634870e+00
 -2.39938046e+00 -6.11062970e-02  1.63184775e+00 -1.54366706e-01
 -1.35545376e+00 -2.62913996e-01 -2.47373994e-01 -1.28058984e+00
 -1.44595519e-01 -2.14165663e+00 -1.18566449e+00 -1.67870896e-01
 -6.38632069e-01 -2.63158839e-01  1.47855483e+00 -2.20114132e+00
  1.14408005e+00  6.34858668e-01 -3.07153501e+00 -8.38883608e-01
  8.95325246e-01  5.39970720e-01 -1.65415028e+00 -7.12515209e-01
  1.41038533e-01  6.74591574e-01  1.44058882e+00  6.91902152e-01
 -1.57028703e+00 -1.12576100e+00 -1.19087963e+00 -1.54054015e+00
 -1.41724151e+00 -4.74302354e-01  3.84205098e-01 -2.75028451e+00
 -1.01034444e+00 -2.07435325e+00  7.24316525e-01 -1.48801269e+00
 -2.08157164e+00 -7.46607729e-01  3.66803958e-01 -1.24381430e+00
 -1.15732532e+00 -1.95076608e+00 -1.04092207e+00 -2.99043447e-01
 -1.89724975e+00 -2.45247823e+00 -1.10908393e+00  1.45880118e+00
 -3.51959381e-01 -1.59359924e+00 -9.71807814e-01 -1.32973416e+00
  1.85396651e-01 -1.61652010e+00 -1.19146987e+00 -2.01912220e+00
  1.32936443e-01 -1.24815562e+00  1.00332255e-01 -1.31661624e+00
 -4.52250276e-01 -6.13892879e-01  3.20192746e-02 -2.49021488e+00
  1.59750502e+00 -1.59100481e+00  2.32345030e-01 -4.29838656e-01
 -1.66650725e+00 -2.10883892e+00  1.57771596e+00  4.29590347e-01
 -8.65257485e-01  1.45084152e+00 -6.07372188e-02 -8.41955458e-01
  1.68464452e-01 -1.46684883e+00 -2.35646376e-03 -4.97156271e-01
  6.05459552e-01 -3.90901954e-01 -2.16902588e+00 -1.11366264e+00
 -2.58728092e+00 -1.85603407e-02 -1.52582425e+00 -2.01652159e+00
 -6.29270298e-01  1.69342922e-01 -2.42254133e+00 -1.72712402e+00
 -2.25046475e+00 -2.26131693e+00 -4.14069541e-01 -2.10217937e+00
 -1.68489133e+00 -8.72771378e-01 -1.63378816e+00  3.35331782e-01
 -1.06695363e+00 -1.55487699e+00 -1.33962735e+00  1.06853864e+00
 -7.61837599e-01 -1.25060160e+00 -1.44211890e+00  4.75914730e-01
 -3.24938340e-01  1.76249204e+00 -6.07173971e-01 -1.04510723e+00
 -2.56282662e-01  3.46092744e-01 -2.16064508e+00  5.81702024e-01
 -8.05911473e-01 -2.73568938e-01 -1.10066553e+00 -5.06485325e-01
 -1.24965278e+00  3.16295789e-01 -4.99038883e-01 -1.71352753e+00
  5.52020598e-01  4.94155592e-01 -2.16597185e-01 -1.42346690e+00
 -1.09744411e+00  1.97135855e-01 -2.64582236e+00 -8.12255939e-01
 -3.15450510e-02 -1.41703704e+00 -1.93269875e+00 -1.58633884e-01
 -1.33828023e-02  8.69590789e-01  7.62436134e-01 -2.73650150e-01
 -9.40470769e-01 -2.36896643e-01 -1.25277213e+00 -2.06530040e-01
 -2.80198414e-01 -9.34370468e-01 -3.14335428e-02  2.49086873e-01
 -1.33226666e+00 -2.21726266e+00 -1.74908385e+00 -1.33345352e+00
  1.95547111e+00 -5.19408452e-01 -1.58401132e+00 -1.16845514e+00
 -2.92122106e-01  9.44595894e-01 -6.13875827e-02 -2.14662683e+00
 -1.56252093e+00 -1.52056886e+00 -1.43864012e+00  1.52504850e-01
 -1.36237615e-01  5.17938028e-01 -2.81153402e+00 -2.59868730e-01
  1.12251234e+00  1.60598153e+00 -1.70884873e+00 -1.75705843e-01
 -7.03222811e-01  1.86603904e-01  2.84708232e-01 -6.02468844e-01
 -2.13416774e-01  5.67495014e-01  3.00076728e-01 -2.20553419e+00
 -5.53045439e-01 -1.16690915e+00 -9.40842085e-01  4.56034212e-01
  5.81812839e-01 -2.12278155e+00 -1.68158581e+00 -1.04373565e+00
 -1.54959416e-01  4.85057316e-01 -2.12836443e+00 -5.03224622e-01
 -1.24551427e+00 -1.26949531e+00  1.52359592e+00 -5.91051765e-01
  1.58004859e+00 -1.82918101e+00 -3.90966265e-01 -6.13929332e-01
 -1.06716852e+00 -2.78258466e-01  1.71516604e+00 -1.77067575e+00
 -9.53232622e-01 -3.62186156e-01 -1.06919594e+00 -1.95816097e+00
  5.59849973e-01  2.57923523e-01 -8.14213320e-01  1.81379993e-01
  3.70627342e-01 -2.88287220e-01 -1.99705559e+00 -2.18571465e+00
  1.78860281e-01 -5.89272153e-01 -5.96572498e-01 -1.39684336e+00
 -1.04599689e+00 -2.80696696e-01 -1.22137764e+00  7.70702737e-01
  1.51360499e-01  1.60555622e+00 -1.76242046e+00 -9.82485522e-01
  2.28008260e-02 -8.73542086e-01 -4.34694250e+00 -8.25814679e-01
  2.75726344e-01 -6.19925915e-01 -1.49846888e+00 -8.24545299e-01
 -1.33953257e+00 -1.16827061e+00 -1.62342727e+00 -2.56032132e+00
 -2.34689607e+00  1.44100613e+00 -3.94991955e-01 -2.38815060e+00
 -7.15058166e-01 -1.84804895e+00  4.24630322e-01 -5.01435306e-01
 -7.45340210e-01 -7.89677116e-01 -1.04776881e+00  4.02354831e-01
  6.34708398e-01 -1.07294874e+00 -4.92513940e-01 -1.17008922e+00
  3.46227435e-01 -1.22895429e+00 -1.62454066e+00 -7.04852221e-02
 -2.09348049e+00  6.86228604e-01  1.32490812e+00 -4.29372426e-01
 -8.86515387e-01 -9.10813723e-02  3.75265191e-01 -1.84115484e+00
 -9.68521118e-02 -1.72556985e+00 -9.13465448e-01 -1.40108076e+00
  5.17705060e-01 -2.06598961e+00  1.78933439e+00 -1.35692583e+00
 -1.29288035e+00 -1.28626952e+00 -5.27250576e-01  8.95285553e-01
 -1.69137916e+00  6.20006944e-01 -6.08755795e-01  1.59130166e+00
  1.18419593e+00 -2.17472699e+00 -1.06266183e+00  1.30044406e-01
 -2.06707017e+00 -1.58336079e+00  4.14618757e-01 -6.13091860e-01
 -4.06682806e-01  1.38113478e+00 -1.14328488e+00 -2.85845391e-01
  2.11063250e-01 -1.98791124e+00 -9.57472279e-01  5.53056289e-01
  3.08463086e-02  2.68244763e-01  5.40928248e-01  1.74742577e-01
 -5.75835821e-01 -3.70040488e-01 -2.10293344e+00 -5.56245358e-01
 -2.70564035e+00  2.26645040e-01 -2.47457289e+00 -4.11456413e+00
 -1.15832878e+00 -1.32596223e+00 -1.05354209e+00 -2.55748948e-01
 -4.13381386e-02 -4.72899256e-01 -9.77804690e-01 -1.33261179e+00
 -3.13852262e-01 -7.04291470e-01 -2.59738081e+00 -4.10776675e-01
 -2.46845961e+00 -2.63960810e-01 -2.48321821e+00 -1.81549964e-02
  8.17876673e-01  5.77251485e-01  3.26027978e-01  2.82521437e-01
 -1.75216314e+00  6.46882459e-01 -3.52701614e-01 -1.87720934e+00
 -2.29129016e+00 -8.92956603e-01  9.27279065e-01 -1.14999776e+00
 -2.09006700e+00  4.14947640e-01  2.23948420e-01 -3.72639684e-01
 -1.36934586e+00 -1.38887263e+00 -2.00562796e+00  3.30620144e-01
 -7.06738036e-01 -1.39867475e+00  4.58296752e-01  1.16744329e+00
  4.27762945e-01 -1.07338857e+00  5.68606994e-01 -2.79884015e+00
  6.77411111e-02 -2.48244128e-01 -1.32292055e+00 -1.88676925e+00
 -1.70226594e+00  1.12721396e+00 -1.07082922e+00 -1.07661569e+00
 -1.36918598e-01 -2.07020317e-01  9.26647116e-01  4.93138905e-01
  1.18190150e-01  8.22314577e-01  3.55959319e-01 -1.55852610e+00
  1.36565978e-01 -2.10335340e+00  7.06838740e-01 -7.39407477e-01
  1.33222576e-01 -5.34092858e-01 -5.28087277e-01  3.82889299e-01
  3.73862957e-01 -3.74927259e-01  8.27356377e-01 -2.18138668e+00
 -8.05824388e-01  9.06855968e-01 -7.88794759e-01  4.06600991e-01
  1.53440239e+00  4.27340086e-01 -2.46262916e+00 -1.09267590e-01
  1.47933977e-01 -1.25820906e-01 -1.78103071e+00 -5.59348751e-01
 -2.94858741e-02 -1.29755654e+00  3.63827792e-01  5.08556825e-02
  1.42894357e-01 -4.29538565e-01 -1.31207433e+00 -7.79197584e-01
 -7.16204347e-01 -1.77680705e+00 -1.28143099e+00 -1.90235503e+00
 -1.65399426e+00  1.51995533e+00 -5.78559390e-01 -7.77653331e-01
 -8.19505793e-02 -5.74117918e-01 -2.84306077e-01 -5.65965733e-01
 -6.21631893e-01  1.19997780e-01 -2.59482293e-01 -1.17569395e+00
 -1.62781389e+00 -3.21599684e+00  4.94992907e-01 -2.38979643e+00
 -1.83736951e+00 -1.09189216e+00  1.85522755e-01  4.10639086e-01
 -1.22513450e+00  1.06693084e-01 -2.29388241e+00 -1.23242350e+00
 -2.13939027e+00 -2.96970047e-01  1.34364532e-01 -1.50156938e+00
 -2.30918637e-01 -1.01837560e+00 -5.87802045e-01  1.32623817e+00
  1.40958228e-01 -3.40526146e-01 -9.27795488e-01 -2.33124636e+00
  6.77535063e-02 -1.05155603e+00 -1.77244164e+00  4.91616501e-01
 -1.36556714e+00 -1.18675972e+00 -1.21880238e+00 -1.52602169e+00
 -7.65165754e-01 -1.09233828e+00 -7.49479911e-01 -3.53994271e+00
 -1.76460026e+00 -1.68542618e+00 -4.19019375e-01 -1.42903921e+00
  1.89321985e+00 -1.53640146e+00 -1.42411485e+00 -1.30447659e+00
 -1.12351195e+00 -2.31095035e+00 -2.54075941e+00  1.17168060e+00
 -1.35954939e+00 -2.43349822e-01  2.93216509e+00  6.48136475e-01
 -8.91087079e-01  2.34187654e+00 -9.63094795e-01 -9.75766312e-01
 -2.38935486e+00 -7.65178064e-01  1.80916991e+00  4.55887067e-01
 -1.55746946e-02  1.46427627e-01 -1.29435885e+00 -1.50049043e+00
 -7.00349307e-01 -5.71335788e-01 -5.24507603e-01 -1.32135933e+00
 -1.56648411e+00  1.26161868e+00 -1.64313802e+00 -1.45239543e+00
  1.29655851e-01 -1.28664823e+00 -5.14975526e-01 -3.10841721e-01
 -3.04748699e-01 -2.39580318e+00  8.06891060e-01 -2.79609686e+00
 -8.00651037e-01  1.09028982e+00  1.63117522e+00 -4.49175908e-01
 -4.51415253e-01 -5.78554412e-01  4.65405265e-01  1.47434904e+00
 -7.09491702e-01 -2.53930936e-01 -1.74782091e+00  3.64732658e-01
 -5.52025311e-01 -1.13761102e+00 -2.27490657e-02 -6.18575933e-01
 -4.87176014e-01 -1.42215759e+00  9.39717099e-01  1.27132474e+00
 -1.43253300e+00  5.32639175e-01  3.85100039e-01 -1.19708344e+00
  3.54011552e-01 -1.70678888e+00 -6.36186775e-01  1.29774155e+00
  1.07388816e+00 -1.20522986e+00 -1.69664306e+00 -1.04589352e+00
 -1.63503724e+00  1.45283130e+00  1.44564243e-01  9.56972875e-02
  1.24302229e+00  3.33857648e-01 -6.75621396e-01  4.43797606e-01
 -1.24964064e+00 -1.88328420e+00 -2.08868363e-01 -1.46272338e+00
 -3.94435628e-01  1.78291713e+00 -4.30271212e-01 -1.27838233e+00
  2.06590377e+00 -1.31740434e+00 -1.64950713e-01  3.78442329e-01
  2.37702200e-01 -1.42222967e+00 -1.56028027e+00 -2.03507068e+00
  1.83969656e-01 -1.40916839e+00  1.88359868e-01 -2.51194098e+00
 -3.03577274e-01 -1.25278524e+00 -1.02494794e+00 -9.06968285e-01
 -1.48803388e+00  6.83147751e-02 -1.58042784e+00 -1.33563244e-01]",FFC+TSUE+Ann,No
